,I,exp,Elab,E',theta,W2,Q2,epsilon,cs(nb/sr/gev),x,y,value,%stat_u,%p2p_syst,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c,*%norm_c,obs,target,current,lepton beam,unit
1557,63850,e06009,5.15,2.493,29.9828,2.43,3.4363,0.6954,2.3101,0.689392705273033,0.515922330097087,0.0523657128933254,1.25765118393143,1.06341716808796,0.018481,0.800008657633869,0.0065164,0.2820830267088,0.01044,0.451928487944245,0.031194,1.35033115449548,0.0024638,0.106653391628068,0.0,0.0,1.6,sig_r,d,e,NC,1
1558,63850,e06009,5.15,2.4807,29.9828,2.47,3.4194,0.6934,2.4594,0.682841152783801,0.518310679611651,0.0558464322862966,1.21301943563471,1.05907945027242,0.019675,0.799991867935269,0.0068108,0.276929332357486,0.011056,0.449540538342685,0.033021,1.3426445474506,0.0025492,0.103651297064325,0.0,0.0,1.6,sig_r,d,e,NC,1
1559,63850,e06009,5.15,2.4684,29.9828,2.51,3.4025,0.6913,2.5939,0.676349701797864,0.520699029126214,0.0589994153903236,1.17749334978218,1.05771232507036,0.020752,0.800030841589884,0.0071521,0.275727668761325,0.011646,0.448976444735726,0.034734,1.33906472878677,0.0026158,0.100844288523073,0.0,0.0,1.6,sig_r,d,e,NC,1
1560,63850,e06009,5.15,2.4561,29.9828,2.55,3.3855,0.6893,2.6294,0.669897741806471,0.523087378640777,0.0599007807940404,1.1701528865901,1.06328439948277,0.021035,0.799992393701985,0.0074271,0.28246367992698,0.01192,0.453335361679471,0.035562,1.3524758500038,0.0025776,0.0980299688141781,0.0,0.0,1.6,sig_r,d,e,NC,1
1561,63850,e06009,5.15,2.4438,29.9828,2.59,3.3686,0.6872,2.7693,0.663524128988177,0.52547572815534,0.0631873561743559,1.13739934279421,1.06478171379049,0.022154,0.799985555916658,0.0078941,0.285057595782328,0.012558,0.45347199653342,0.037493,1.35388004188784,0.002659,0.096017044018344,0.0,0.0,1.6,sig_r,d,e,NC,1
1562,63850,e06009,5.15,2.4316,29.9828,2.63,3.3516,0.6851,2.8512,0.657212759041754,0.527844660194175,0.0651455836145549,1.12107182940516,1.06316638608305,0.02281,0.800014029180696,0.0080872,0.283641975308642,0.012884,0.451879910213244,0.038487,1.34985269360269,0.0026936,0.0944725028058361,0.0,0.0,1.6,sig_r,d,e,NC,1
1563,63850,e06009,5.15,2.4193,29.9828,2.67,3.3347,0.683,2.9063,0.650953468119697,0.530233009708738,0.0665025135230455,1.11402814575233,1.05825276124282,0.02325,0.799986236795926,0.0081151,0.279224443450435,0.012989,0.446925644289991,0.038807,1.33527165124041,0.0026885,0.0925059353817569,0.0,0.0,1.6,sig_r,d,e,NC,1
1564,63850,e06009,5.15,2.407,29.9828,2.71,3.3178,0.6809,3.0617,0.644750312289394,0.532621359223301,0.0701582181178764,1.08315641636999,1.05232387235849,0.024493,0.79998040304406,0.0083649,0.273210961230689,0.01352,0.441584740503642,0.040403,1.31962635137342,0.0027746,0.0906228565829441,0.0,0.0,1.6,sig_r,d,e,NC,1
1565,63850,e06009,5.15,2.3947,29.9828,2.75,3.3008,0.6788,3.1057,0.638583193453021,0.535009708737864,0.071260024661961,1.09102617767331,1.04375825095792,0.024845,0.799980680683904,0.0082364,0.265202691824709,0.013432,0.432495089673826,0.040164,1.29323501948031,0.002745,0.0883858711401616,0.0,0.0,1.6,sig_r,d,e,NC,1
1566,63850,e06009,5.15,2.3824,29.9828,2.79,3.2839,0.6766,3.1763,0.632490151805341,0.537398058252427,0.0729763173734597,1.09438655038882,1.03245915058401,0.02541,0.799987406731102,0.0080349,0.252964140666814,0.013401,0.421905991247678,0.040092,1.2622233416239,0.0027545,0.0867203979472972,0.0,0.0,1.6,sig_r,d,e,NC,1
1567,63850,e06009,5.15,2.3701,29.9828,2.83,3.2669,0.6745,3.3514,0.626431853824872,0.53978640776699,0.0770925708778836,1.06104911380319,1.02026018977144,0.026812,0.800023870621233,0.0080187,0.239264188100495,0.013757,0.410485170376559,0.041158,1.22808378588053,0.0028195,0.0841290207077639,0.0,0.0,1.6,sig_r,d,e,NC,1
1568,63850,e06009,5.15,2.3578,29.9828,2.87,3.25,0.6723,3.4017,0.620446021654292,0.542174757281553,0.078345069836993,1.04527148190611,1.01034776729282,0.027213,0.799982361760296,0.0077363,0.227424523032601,0.013667,0.401769703383602,0.040871,1.20148749154834,0.0027703,0.0814386924184966,0.0,0.0,1.6,sig_r,d,e,NC,1
1569,63850,e06009,5.15,2.3455,29.9828,2.91,3.2331,0.6701,3.6112,0.614512694911202,0.544563106796117,0.0832672642790322,1.0011630482942,1.00207687195392,0.028889,0.799983385024369,0.0078828,0.218287549844927,0.014193,0.393027248560035,0.042433,1.17503876827647,0.0028257,0.0782482277359327,0.0,0.0,1.6,sig_r,d,e,NC,1
1570,63850,e06009,5.15,2.3332,29.9828,2.95,3.2161,0.6679,3.5878,0.608612261853794,0.54695145631068,0.0828150639676646,1.00301020123753,0.993505769552372,0.028702,0.799988851106528,0.0074833,0.208576286303584,0.013756,0.383410446513184,0.041167,1.14741624393779,0.0027105,0.0755476893918279,0.0,0.0,1.6,sig_r,d,e,NC,1
1571,63850,e06009,5.15,2.321,29.9828,2.99,3.1992,0.6657,3.7529,0.602803283989083,0.549320388349515,0.086710196723461,0.97993551653388,0.984225532255056,0.030023,0.799994670787924,0.0073999,0.197178182205761,0.014021,0.373604412587599,0.041963,1.1181486317248,0.0027206,0.0724932718697541,0.0,0.0,1.6,sig_r,d,e,NC,1
1572,63850,e06009,5.15,2.3087,29.9828,3.03,3.1822,0.6634,3.9066,0.597004419356076,0.551708737864078,0.0903472834408105,0.958992474274305,0.975861362821891,0.031253,0.800005119541289,0.007295,0.186735268519941,0.014223,0.364076178774382,0.042588,1.09015512210106,0.0027081,0.0693211488250653,0.0,0.0,1.6,sig_r,d,e,NC,1
1573,63850,e06009,5.15,2.2964,29.9828,3.07,3.1653,0.6612,3.9038,0.59127422481489,0.554097087378641,0.0903692343279184,0.960346329217685,0.968159229468723,0.03123,0.799989753573441,0.0069091,0.176983964342436,0.013867,0.355217992725037,0.041491,1.06283621087146,0.0025677,0.0657743736871766,0.0,0.0,1.6,sig_r,d,e,NC,1
1574,63850,e06009,5.15,2.2841,29.9828,3.11,3.1484,0.6589,3.9993,0.585593216492942,0.556485436893204,0.0926640447383246,0.947465806516141,0.963168554497037,0.031994,0.799989998249694,0.0068555,0.171417498062161,0.013928,0.348260945665491,0.041674,1.04203235566224,0.002508,0.0627109744205236,0.0,0.0,1.6,sig_r,d,e,NC,1
1575,63850,e06009,5.15,2.2718,29.9828,3.15,3.1314,0.6567,4.0748,0.579942243575298,0.558873786407767,0.0944882852055337,0.939530774516541,0.959040934524394,0.032598,0.799990183567292,0.0067503,0.165659664278001,0.014006,0.343722391283008,0.041887,1.02795229213704,0.0024163,0.0592986158829881,0.0,0.0,1.6,sig_r,d,e,NC,1
1576,63850,e06009,5.15,2.2595,29.9828,3.19,3.1145,0.6544,4.2251,0.574357805457109,0.56126213592233,0.0980521616604906,0.922416037490237,0.955669688291401,0.033801,0.800004733615772,0.006832,0.161700314785449,0.014328,0.339116233935291,0.042853,1.01424818347495,0.0023677,0.0560389103216492,0.0,0.0,1.6,sig_r,d,e,NC,1
1577,63850,e06009,5.15,2.2472,29.9828,3.23,3.0976,0.6521,4.3746,0.568820693085685,0.563650485436893,0.101597758639438,0.905408494490925,0.952749965711151,0.034997,0.800004571846569,0.0069272,0.158350477757966,0.014647,0.334819183468203,0.043805,1.0013486947378,0.0023254,0.0531568600557765,0.0,0.0,1.6,sig_r,d,e,NC,1
1578,63850,e06009,5.15,2.2349,29.9828,3.27,3.0806,0.6498,4.4005,0.563312021611755,0.566038834951456,0.102264020468057,0.901715714123395,0.950619247812749,0.035204,0.8,0.0068624,0.155945915236905,0.014603,0.331848653562095,0.043658,0.992114532439495,0.0022085,0.0501874786956028,0.0,0.0,1.6,sig_r,d,e,NC,1
1579,63850,e06009,5.15,2.2226,29.9828,3.31,3.0637,0.6474,4.4519,0.557867850452886,0.568427184466019,0.103525083178561,0.897279813113502,0.950133650800782,0.035616,0.800017969855567,0.0069134,0.155290999348593,0.014759,0.331521372896965,0.044109,0.990790449021766,0.0021078,0.0473460769559065,0.0,0.0,1.6,sig_r,d,e,NC,1
1580,63850,e06009,5.15,2.2104,29.9828,3.35,3.0467,0.6451,4.6114,0.552469897852456,0.570796116504854,0.107280562536237,0.880708678492432,0.950860909918897,0.036892,0.800017348310708,0.0072089,0.156327796330832,0.015354,0.332957453267988,0.045863,0.994556967515288,0.0020463,0.0443748102528516,0.0,0.0,1.6,sig_r,d,e,NC,1
1581,63850,e06009,5.15,2.1981,29.9828,3.39,3.0298,0.6427,4.699,0.547116088940151,0.573184466019417,0.109377093745039,0.87141945094701,0.952309001915301,0.037592,0.8,0.0074798,0.159178548627368,0.015713,0.334390295807619,0.046937,0.998872100446904,0.0019821,0.0421813151734412,0.0,0.0,1.6,sig_r,d,e,NC,1
1582,63850,e06009,5.15,2.1858,29.9828,3.43,3.0129,0.6403,4.7805,0.54180671147621,0.575572815533981,0.111327780740156,0.866143708817069,0.952724610396402,0.038244,0.8,0.007648,0.159983265348813,0.016009,0.334881288568141,0.047839,1.00071122267545,0.0019049,0.0398472963079176,0.0,0.0,1.6,sig_r,d,e,NC,1
1583,63849,e06009,5.15,2.5969,22.9728,3.55,2.1214,0.7483,21.709,0.442916546371696,0.495747572815534,0.173654662401988,1.01722787783868,0.935280298493712,0.17368,0.800036851075591,0.020599,0.0948869132617808,0.074074,0.341213321663826,0.22163,1.02091298539776,0.0052276,0.0240803353447879,0.0,0.0,1.6,sig_r,d,e,NC,1
1584,63849,e06009,5.15,2.582,22.9728,3.59,2.1092,0.7458,21.992,0.437814266451454,0.498640776699029,0.176352922936627,1.00159148781375,0.931884321571481,0.17593,0.799972717351764,0.01998,0.0908512186249545,0.073571,0.334535285558385,0.22027,1.00159148781375,0.004773,0.0217033466715169,0.0,0.0,1.6,sig_r,d,e,NC,1
1585,63849,e06009,5.15,2.5672,22.9728,3.63,2.0971,0.7433,22.065,0.432808247970088,0.501514563106796,0.17736233670624,1.00058916836619,0.929617040561976,0.17652,0.8,0.01881,0.0852481305234534,0.073174,0.331629277135735,0.21896,0.99234081123952,0.0042121,0.0190895082710174,0.0,0.0,1.6,sig_r,d,e,NC,1
1586,63849,e06009,5.15,2.5523,22.9728,3.67,2.085,0.7408,22.14,0.427842803043828,0.504407766990291,0.178395154035328,0.997515808491418,0.927551942186089,0.17712,0.8,0.018333,0.0828048780487805,0.072498,0.327452574525745,0.21695,0.979900632339657,0.0036466,0.0164706413730804,0.0,0.0,1.6,sig_r,d,e,NC,1
1587,63849,e06009,5.15,2.5375,22.9728,3.71,2.0728,0.7383,22.487,0.42292978035319,0.507281553398058,0.181581482849012,0.988348823764842,0.925868279450349,0.1799,0.800017788055321,0.018075,0.0803797749811002,0.072896,0.324169520167208,0.21795,0.969226664294926,0.0030424,0.0135295948770401,0.0,0.0,1.6,sig_r,d,e,NC,1
1588,63849,e06009,5.15,2.5226,22.9728,3.75,2.0607,0.7357,23.274,0.418076485416197,0.510174757281553,0.188362746891982,0.969364956603936,0.923777605912177,0.18619,0.799991406719945,0.018221,0.0782890779410501,0.074314,0.319300507003523,0.22253,0.95613130531924,0.0025725,0.0110531064707399,0.0,0.0,1.6,sig_r,d,e,NC,1
1589,63849,e06009,5.15,2.5078,22.9728,3.79,2.0486,0.7331,23.404,0.413293567630128,0.51304854368932,0.189812964099464,0.966928730131601,0.920996410869937,0.18723,0.79999145445223,0.016935,0.0723594257391899,0.073612,0.31452743120834,0.22038,0.94163390873355,0.0019329,0.00825884464194155,0.0,0.0,1.6,sig_r,d,e,NC,1
1590,63849,e06009,5.15,2.4929,22.9728,3.83,2.0365,0.7305,23.373,0.408548557074304,0.515941747572816,0.189963532585823,0.965815256920378,0.91853848457622,0.18698,0.799982886236255,0.015656,0.0669832712959398,0.072471,0.310062893081761,0.21704,0.928592820776109,0.0012985,0.00555555555555556,0.0,0.0,1.6,sig_r,d,e,NC,1
1591,63849,e06009,5.15,2.4781,22.9728,3.87,2.0243,0.7279,23.752,0.403851630939739,0.518815533980583,0.193402225734069,0.95507746716066,0.916133378241832,0.19001,0.79997473896935,0.01489,0.0626894577298754,0.072448,0.30501852475581,0.21678,0.912681037386325,0.00058233,0.00245170932974065,0.0,0.0,1.6,sig_r,d,e,NC,1
1592,63849,e06009,5.15,2.4632,22.9728,3.91,2.0122,0.7252,23.741,0.399211433421802,0.521708737864078,0.193693864855626,0.956067562444716,0.914999368181627,0.18993,0.800008424244977,0.014658,0.061741291436755,0.071694,0.301983909692094,0.21454,0.903668758687503,0.00013664,0.000575544416831641,0.0,0.0,1.6,sig_r,d,e,NC,1
1593,63849,e06009,5.15,2.4484,22.9728,3.95,2.0001,0.7226,24.308,0.394637024699254,0.524582524271845,0.198677787701457,0.942899456968899,0.913814382096429,0.19447,0.800024683231858,0.014509,0.0596881685041962,0.072727,0.299189567220668,0.21759,0.895137403324009,0.00084509,0.00347659206845483,0.0,0.0,1.6,sig_r,d,e,NC,1
1594,63849,e06009,5.15,2.4335,22.9728,3.99,1.9879,0.7199,24.468,0.390078478790084,0.52747572815534,0.200330306138215,0.937959784207945,0.91204838973353,0.19574,0.799983652117051,0.013691,0.0559547163642308,0.072296,0.295471636423083,0.2164,0.884420467549453,0.0015571,0.00636382213503351,0.0,0.0,1.6,sig_r,d,e,NC,1
1595,63849,e06009,5.15,2.4187,22.9728,4.03,1.9758,0.7172,24.864,0.385603300348944,0.530349514563107,0.203909550377094,0.928893178893179,0.910030566280566,0.19891,0.799991956241956,0.013006,0.0523085585585586,0.072251,0.290584781209781,0.21626,0.869771557271557,0.0023803,0.00957327863577864,0.0,0.0,1.6,sig_r,d,e,NC,1
1596,63849,e06009,5.15,2.4038,22.9728,4.07,1.9637,0.7144,24.954,0.381162479372543,0.533242718446602,0.20499008916757,0.926825358659934,0.908671956399776,0.19963,0.799991985252865,0.01256,0.0503326120060912,0.07164,0.287088242365953,0.21435,0.858980524164463,0.0031814,0.0127490582672117,0.0,0.0,1.6,sig_r,d,e,NC,1
1597,63849,e06009,5.15,2.389,22.9728,4.11,1.9515,0.7117,25.097,0.376763927040433,0.536116504854369,0.206454384719486,0.9435789138144,0.907917280949914,0.20078,0.800015938159939,0.012469,0.0496832290712037,0.071463,0.284747180937961,0.21384,0.852054030362195,0.0038785,0.0154540383312747,0.0,0.0,1.6,sig_r,d,e,NC,1
1598,63849,e06009,5.15,2.3741,22.9728,4.15,1.9394,0.7089,25.545,0.372418065913197,0.539009708737864,0.210459699022794,0.931610882755921,0.907300841651986,0.20436,0.8,0.012259,0.0479898218829517,0.07234,0.283186533568213,0.21657,0.847798003523194,0.004705,0.0184184771971032,0.0,0.0,1.6,sig_r,d,e,NC,1
1599,63849,e06009,5.15,2.3593,22.9728,4.19,1.9273,0.7061,25.666,0.36813180054404,0.541883495145631,0.211743014412803,0.921686277565651,0.907075508454765,0.20533,0.800007792410193,0.012032,0.0468791397179148,0.072575,0.282767084859347,0.21697,0.845359619730383,0.0054887,0.021385100911712,0.0,0.0,1.6,sig_r,d,e,NC,1
1600,63849,e06009,5.15,2.3444,22.9728,4.23,1.9151,0.7032,25.842,0.363858788666955,0.544776699029126,0.213465425407156,0.907437504837087,0.906508784149834,0.20674,0.800015478678121,0.012255,0.0474228000928721,0.07247,0.280434950855197,0.21681,0.838983050847458,0.0062728,0.0242736630291773,0.0,0.0,1.6,sig_r,d,e,NC,1
1601,63849,e06009,5.15,2.3296,22.9728,4.27,1.903,0.7004,25.712,0.359662574136228,0.547650485436893,0.212646918534561,0.908291848164281,0.905647168637212,0.2057,0.800015556938394,0.011868,0.0461574362165526,0.071448,0.277878033602987,0.21379,0.831479464841319,0.0069662,0.0270931860609832,0.0,0.0,1.6,sig_r,d,e,NC,1
1602,63849,e06009,5.15,2.3147,22.9728,4.31,1.8909,0.6975,26.433,0.355497630128602,0.550543689320388,0.218876248154091,0.895244580637839,0.904891612756781,0.21146,0.799984867400598,0.011562,0.0437407785722392,0.072942,0.275950516399955,0.21825,0.825672454885938,0.0078969,0.0298751560549313,0.0,0.0,1.6,sig_r,d,e,NC,1
1603,63849,e06009,5.15,2.2999,22.9728,4.35,1.8787,0.6946,26.708,0.35136985804336,0.553417475728155,0.221362235163927,0.889134341770256,0.903661824172533,0.21366,0.799985023214018,0.011505,0.0430769806799461,0.072612,0.271873595926314,0.21724,0.813389246667665,0.0088084,0.0329803804103639,0.0,0.0,1.6,sig_r,d,e,NC,1
1604,63849,e06009,5.15,2.285,22.9728,4.39,1.8666,0.6917,26.712,0.347291217807745,0.55631067961165,0.221631111977535,0.889338125187182,0.903301886792453,0.2137,0.800014974543277,0.011423,0.0427635519616652,0.07222,0.270365378855945,0.21619,0.809336627732854,0.0095323,0.0356854597184786,0.0,0.0,1.6,sig_r,d,e,NC,1
1605,63849,e06009,5.15,2.2702,22.9728,4.43,1.8545,0.6887,27.227,0.343266701030974,0.559184466019418,0.226106247381331,0.8803760972564,0.902706871855144,0.21782,0.800014691299078,0.011464,0.0421052631578947,0.073032,0.268233738568333,0.21862,0.802952951114702,0.010426,0.0382928710471223,0.0,0.0,1.6,sig_r,d,e,NC,1
1606,63849,e06009,5.15,2.2553,22.9728,4.47,1.8423,0.6858,27.631,0.339253203210956,0.562077669902913,0.22964552918441,0.874416416343962,0.902573196771742,0.22105,0.800007238246897,0.011578,0.0419022112844269,0.073913,0.267500271434259,0.22117,0.800441533060693,0.011383,0.0411964822120083,0.0,0.0,1.6,sig_r,d,e,NC,1
1607,63849,e06009,5.15,2.2405,22.9728,4.51,1.8302,0.6828,27.576,0.335310656107428,0.56495145631068,0.229357741955203,0.875290107339715,0.90230635335074,0.22061,0.800007252683493,0.011311,0.0410175514940528,0.073487,0.266488975921091,0.21999,0.797758920800696,0.012051,0.043701044386423,0.0,0.0,1.6,sig_r,d,e,NC,1
1608,63849,e06009,5.15,2.2256,22.9728,4.55,1.8181,0.6798,27.798,0.331396683269857,0.567844660194175,0.231378394938452,0.871969206417728,0.901395783869343,0.22239,0.800021584286639,0.010958,0.0394201021656234,0.073203,0.263339089143104,0.21922,0.788617886178862,0.012931,0.0465177350888553,0.0,0.0,1.6,sig_r,d,e,NC,1
1609,63849,e06009,5.15,2.2108,22.9728,4.59,1.806,0.6768,28.332,0.327533535371591,0.570718446601942,0.235960428368223,0.863299449385853,0.900960045178597,0.22666,0.80001411831145,0.010932,0.038585345192715,0.074143,0.261693491458422,0.22186,0.783072144571509,0.013971,0.0493117323168149,0.0,0.0,1.6,sig_r,d,e,NC,1
1610,63849,e06009,5.15,2.1959,22.9728,4.63,1.7938,0.6737,28.208,0.323680095078005,0.573611650485437,0.23504189170266,0.867626205331821,0.900560124787294,0.22566,0.799985819625638,0.010887,0.0385954339194555,0.073289,0.259816364152014,0.21929,0.777403573454339,0.014666,0.0519923425978446,0.0,0.0,1.6,sig_r,d,e,NC,1
1611,63849,e06009,5.15,2.1811,22.9728,4.67,1.7817,0.6706,28.327,0.319894060251185,0.576485436893204,0.236133264508588,0.866028877043104,0.900448335510291,0.22661,0.799978818794789,0.010694,0.0377519680869842,0.073415,0.259169696755745,0.21958,0.775161506689731,0.015579,0.0549969993292618,0.0,0.0,1.6,sig_r,d,e,NC,1
1612,63840,e06009,5.15,2.6001,26.9828,2.75,2.9153,0.7289,5.898,0.609434827955542,0.495126213592233,0.0878197236194896,1.10825703628349,1.04582909460834,0.047184,0.8,0.014954,0.253543574092913,0.026895,0.456002034587996,0.080354,1.36239403187521,0.0052865,0.0896320786707359,0.0,0.0,1.6,sig_r,d,e,NC,1
1613,63840,e06009,5.15,2.5868,26.9828,2.79,2.9004,0.7268,5.877,0.603173937695152,0.497708737864078,0.0877072309500728,1.09991492257955,1.03586864046282,0.047016,0.8,0.014245,0.242385570869491,0.026275,0.447081844478475,0.07855,1.33656627531053,0.005156,0.0877318359707334,0.0,0.0,1.6,sig_r,d,e,NC,1
1614,63840,e06009,5.15,2.5734,26.9828,2.83,2.8854,0.7246,6.1338,0.596933828103911,0.500310679611651,0.0917459675773723,1.07876031171541,1.02158531416088,0.049071,0.800009781864423,0.013865,0.226042583716456,0.026592,0.433532231243275,0.079587,1.29751540643647,0.0052407,0.08543969480583,0.0,0.0,1.6,sig_r,d,e,NC,1
1615,63840,e06009,5.15,2.5601,26.9828,2.87,2.8704,0.7225,6.3275,0.590781098067439,0.502893203883495,0.0948421051874745,1.06444883445279,1.00469379691821,0.05062,0.8,0.013031,0.205942315290399,0.026374,0.416815487949427,0.078987,1.24831291979455,0.0052319,0.082685104701699,0.0,0.0,1.6,sig_r,d,e,NC,1
1616,63840,e06009,5.15,2.5467,26.9828,2.91,2.8555,0.7203,6.5524,0.584689254093357,0.505495145631068,0.0984294861858144,1.04387705268299,0.988355411757524,0.052419,0.799996947683292,0.012194,0.18609974971003,0.02615,0.399090409620902,0.07835,1.19574507050852,0.0051978,0.079326658934131,0.0,0.0,1.6,sig_r,d,e,NC,1
1617,63840,e06009,5.15,2.5334,26.9828,2.95,2.8405,0.7181,6.5653,0.578661545354109,0.508077669902913,0.098818788113892,1.04012002497982,0.97442614960474,0.052522,0.79999390736143,0.011042,0.168187287709625,0.025155,0.38315080803619,0.075357,1.14780741169482,0.0049644,0.0756157372854249,0.0,0.0,1.6,sig_r,d,e,NC,1
1618,63840,e06009,5.15,2.5201,26.9828,2.99,2.8256,0.7159,6.8261,0.572715072386758,0.510660194174757,0.102948956919852,1.01759423389637,0.964503889483014,0.054609,0.800002929930707,0.010593,0.155183779903605,0.025332,0.371105023366197,0.075851,1.11119087033592,0.0048948,0.0717071241265144,0.0,0.0,1.6,sig_r,d,e,NC,1
1619,63840,e06009,5.15,2.5067,26.9828,3.03,2.8106,0.7136,7.0509,0.566786832089532,0.51326213592233,0.106547305641324,0.999801443787318,0.95685657150151,0.056407,0.799997163482676,0.010268,0.145626799415677,0.025427,0.360620629990498,0.076145,1.07993305819115,0.0047731,0.0676949041966274,0.0,0.0,1.6,sig_r,d,e,NC,1
1620,63840,e06009,5.15,2.4934,26.9828,3.07,2.7956,0.7114,7.1352,0.560939508264166,0.515844660194175,0.108015626675549,0.990623948873192,0.950933400605449,0.057081,0.799991590985536,0.0098259,0.137710225361588,0.025162,0.352646036551183,0.075321,1.05562563067608,0.0045512,0.0637851777105057,0.0,0.0,1.6,sig_r,d,e,NC,1
1621,63840,e06009,5.15,2.48,26.9828,3.11,2.7807,0.7091,7.3767,0.555149613090247,0.518446601941748,0.111884462253737,0.970976181761492,0.947876421706183,0.059014,0.800005422478887,0.0099178,0.134447652744452,0.025667,0.347946913931704,0.076772,1.04073637263275,0.0044299,0.0600525980451964,0.0,0.0,1.6,sig_r,d,e,NC,1
1622,63840,e06009,5.15,2.4667,26.9828,3.15,2.7657,0.7068,7.4675,0.549418153521143,0.521029126213592,0.113452354433489,0.964030800133914,0.947626380984265,0.05974,0.8,0.010104,0.135306327418815,0.025926,0.347184466019417,0.077491,1.03771007700033,0.0042167,0.0564673585537329,0.0,0.0,1.6,sig_r,d,e,NC,1
1623,63840,e06009,5.15,2.4533,26.9828,3.19,2.7508,0.7045,7.6299,0.543742834071146,0.523631067961165,0.116126857471361,0.95062844860352,0.949396453426651,0.061039,0.799997378733667,0.010611,0.139071285337947,0.026645,0.349218207315954,0.079605,1.04332953249715,0.0040668,0.0533008296307946,0.0,0.0,1.6,sig_r,d,e,NC,1
1624,63840,e06009,5.15,2.44,26.9828,3.23,2.7358,0.7022,7.7405,0.538123824735049,0.52621359223301,0.117994392448461,0.94328531748595,0.952109036883922,0.061924,0.8,0.011129,0.143776241844842,0.027301,0.352703313739422,0.081545,1.05348491699503,0.0039092,0.0505031974678638,0.0,0.0,1.6,sig_r,d,e,NC,1
1625,63840,e06009,5.15,2.4267,26.9828,3.27,2.7208,0.6998,7.8393,0.532559699417731,0.528796116504855,0.119680099961024,0.936333601214394,0.954243363565624,0.062715,0.800007653744595,0.011602,0.147997907976478,0.027819,0.354865868125981,0.083111,1.06018394499509,0.003755,0.0478996849208475,0.0,0.0,1.6,sig_r,d,e,NC,1
1626,63840,e06009,5.15,2.4133,26.9828,3.31,2.7059,0.6975,8.1278,0.527049877122331,0.531398058252427,0.124284001435527,0.917382317478285,0.954587957380841,0.065022,0.79999507861906,0.012185,0.149917566869264,0.02879,0.354216393119909,0.086067,1.05892123329806,0.0037182,0.0457466965230444,0.0,0.0,1.6,sig_r,d,e,NC,1
1627,63840,e06009,5.15,2.4,26.9828,3.35,2.6909,0.6951,8.1977,0.521593332041093,0.533980582524272,0.125526113442902,0.918013589177452,0.953072203178941,0.065582,0.800004879417398,0.012148,0.14818790636398,0.028852,0.3519523768862,0.08631,1.0528562889591,0.003581,0.0436829842516804,0.0,0.0,1.6,sig_r,d,e,NC,1
1628,63840,e06009,5.15,2.3866,26.9828,3.39,2.676,0.6927,8.3829,0.516189922707311,0.536582524271845,0.128552837243344,0.928043994321774,0.949516277183314,0.067063,0.799997614190793,0.012038,0.143601856159563,0.029074,0.346825084398001,0.087015,1.03800594066493,0.003475,0.0414534349688056,0.0,0.0,1.6,sig_r,d,e,NC,1
1629,63840,e06009,5.15,2.3733,26.9828,3.43,2.661,0.6903,8.6157,0.510837863939823,0.539165048543689,0.132289400780119,0.913773692213053,0.945251111343245,0.068925,0.799993035969219,0.011881,0.137899416182086,0.029349,0.3406455656534,0.087841,1.01954571305872,0.0033648,0.039054284619938,0.0,0.0,1.6,sig_r,d,e,NC,1
1630,63840,e06009,5.15,2.3599,26.9828,3.47,2.646,0.6878,8.4331,0.505518713018899,0.541766990291262,0.129652935139957,0.914112248164969,0.941682180929907,0.067465,0.80000237160712,0.011225,0.133106449585562,0.02827,0.335226666350452,0.084604,1.00323724371821,0.0030903,0.036644887407952,0.0,0.0,1.6,sig_r,d,e,NC,1
1631,63840,e06009,5.15,2.3466,26.9828,3.51,2.6311,0.6854,8.8684,0.500287269205395,0.544349514563107,0.136510669993061,0.881410400974246,0.937914392675116,0.070947,0.799997744801768,0.011356,0.128050155608678,0.029206,0.329326597807947,0.087427,0.985826079112354,0.0030251,0.0341110008569753,0.0,0.0,1.6,sig_r,d,e,NC,1
1632,63840,e06009,5.15,2.3333,26.9828,3.55,2.6161,0.6829,9.0213,0.495086304854166,0.546932038834951,0.139013744969378,0.869420150089233,0.933645926861982,0.07217,0.799995566049239,0.010974,0.121645439127399,0.029123,0.322824870029818,0.087218,0.966800793677186,0.0028474,0.0315630784920133,0.0,0.0,1.6,sig_r,d,e,NC,1
1633,63840,e06009,5.15,2.3199,26.9828,3.59,2.6011,0.6805,9.2184,0.489916914340501,0.549533980582524,0.142208235168233,0.860680812288467,0.929478000520698,0.073747,0.799997830426104,0.010634,0.115356244033672,0.02915,0.316215395296364,0.087283,0.946834591686193,0.0026422,0.0286622407359195,0.0,0.0,1.6,sig_r,d,e,NC,1
1634,63840,e06009,5.15,2.3066,26.9828,3.63,2.5862,0.678,9.3238,0.48483204212261,0.552116504854369,0.143982129307863,0.854898217464982,0.926381947274717,0.074591,0.800006435144469,0.01031,0.110577232458869,0.029015,0.311192861279736,0.08684,0.931379909478968,0.0024151,0.0259025290117763,0.0,0.0,1.6,sig_r,d,e,NC,1
