,Elab,exp,theta,E',x,Q2,sigma (ub/srGeV),epsilon,W2,Gamma_v,%stat_u,%syst_u,%rad1_c,%rad2_c,y,*value,obs,target,curent,lepton beam,units
932,5.648,e99118,10.566,0.808,0.01704,0.1548,0.1794,0.277,9.809,0.00225,5.35674470457079,4.79933110367893,1.29319955406912,16.4437012263099,0.856940509915014,0.107483178006083,sig_r,p,e,NC,1
933,5.648,e99118,14.566,0.423,0.01568,0.1537,0.0906,0.146,10.53,0.001086,11.9205298013245,7.80353200883002,0.865342163355408,43.2671081677704,0.925106232294618,0.111975899870479,sig_r,p,e,NC,1
934,5.648,e99118,10.566,0.801,0.01687,0.1535,0.1557,0.275,9.825,0.002246,5.35645472061657,5.40141297366731,1.13037893384714,19.3962748876044,0.858179886685552,0.0926929923253482,sig_r,p,e,NC,1
935,5.648,e99118,10.566,0.8,0.01683,0.1532,0.1715,0.275,9.827,0.002246,5.60349854227405,5.03206997084548,1.02623906705539,17.667638483965,0.858356940509915,0.101854224773895,sig_r,p,e,NC,1
936,5.648,e99118,14.566,0.419,0.01551,0.1522,0.07872,0.145,10.541,0.001085,13.8465447154472,8.94308943089431,0.970528455284553,51.0670731707317,0.925814447592068,0.0964002158705959,sig_r,p,e,NC,1
937,5.648,e99118,10.566,0.794,0.01669,0.152,0.1689,0.273,9.837,0.002243,5.00296033155713,5.14505624629959,1.0242747187685,18.2948490230906,0.859419263456091,0.0996448127104729,sig_r,p,e,NC,1
938,5.648,e99118,10.566,0.791,0.01662,0.1515,0.1772,0.272,9.845,0.002241,5.47404063205418,4.97742663656885,1.28668171557562,17.5507900677201,0.859950424929179,0.104329339109473,sig_r,p,e,NC,1
939,5.648,e99118,14.566,0.415,0.01534,0.1507,0.08024,0.143,10.552,0.001085,13.8334995014955,8.96061814556331,0.950897308075773,51.345962113659,0.926522662889518,0.0973497779519312,sig_r,p,e,NC,1
940,3.419,e99118,12.266,0.965,0.03273,0.1507,0.3348,0.514,5.334,0.003383,1.82497013142174,2.7479091995221,0.955794504181601,3.3452807646356,0.717753729160573,0.125560534127132,sig_r,p,e,NC,1
941,5.648,e99118,10.566,0.786,0.01651,0.1506,0.179,0.27,9.851,0.002239,4.79329608938548,4.98324022346369,0.966480446927374,17.6536312849162,0.860835694050992,0.104937710326578,sig_r,p,e,NC,1
942,3.419,e99118,12.266,0.956,0.03231,0.1493,0.3231,0.51,5.352,0.003368,1.87867533271433,2.82265552460538,0.981120396162179,3.55926957598267,0.720386077800526,0.120662528717744,sig_r,p,e,NC,1
943,5.648,e99118,14.566,0.411,0.01518,0.1492,0.06304,0.142,10.557,0.001084,17.6078680203046,11.2468274111675,1.17861675126904,66.9416243654822,0.927230878186969,0.07576413919197,sig_r,p,e,NC,1
944,5.648,e99118,10.566,0.779,0.01632,0.1491,0.155,0.268,9.87,0.002235,5.46451612903226,5.63225806451613,1.45806451612903,20.9032258064516,0.86207507082153,0.0900288590897469,sig_r,p,e,NC,1
945,3.419,e99118,12.266,0.947,0.03189,0.1479,0.3214,0.506,5.37,0.003354,1.89172370877411,2.85314250155569,1.14810205351587,3.7025513378967,0.72301842644048,0.119509165497725,sig_r,p,e,NC,1
946,5.648,e99118,14.566,0.407,0.01501,0.1477,0.07797,0.141,10.569,0.001083,14.6210080800308,9.50365525202001,0.959343337180967,55.5341798127485,0.927939093484419,0.0928180602951227,sig_r,p,e,NC,1
947,5.648,e99118,10.566,0.771,0.01614,0.1477,0.1857,0.265,9.884,0.002232,4.66343564889607,4.97576736672052,0.899299946149704,17.8782983306408,0.863491501416431,0.10716140395628,sig_r,p,e,NC,1
948,3.419,e99118,12.266,0.939,0.03147,0.1465,0.3214,0.502,5.389,0.00334,1.89172370877411,2.87492221530803,0.980087118855009,3.79589296826385,0.725358291898216,0.118787906944951,sig_r,p,e,NC,1
949,5.648,e99118,10.566,0.764,0.01596,0.1463,0.1707,0.263,9.899,0.002228,5.12009373169303,5.37199765670767,0.966608084358524,19.9179847685999,0.864730878186969,0.0977067877072716,sig_r,p,e,NC,1
950,5.648,e99118,14.566,0.403,0.01485,0.1461,0.09524,0.139,10.575,0.001082,12.3897522049559,8.14783704325913,0.760184796304074,46.6190676186476,0.92864730878187,0.112133971781411,sig_r,p,e,NC,1
951,3.419,e99118,12.266,0.93,0.03106,0.1451,0.317,0.498,5.407,0.003326,1.91482649842271,2.9211356466877,0.993690851735015,3.97476340694006,0.727990640538169,0.116627959957755,sig_r,p,e,NC,1
952,5.648,e99118,10.566,0.756,0.01578,0.1448,0.1662,0.26,9.914,0.002224,5.30084235860409,5.55956678700361,0.974729241877256,20.9386281588448,0.86614730878187,0.0943678675684696,sig_r,p,e,NC,1
953,5.648,e99118,14.566,0.398,0.01468,0.1446,0.06906,0.138,10.587,0.001082,16.9417897480452,10.961482768607,1.03388357949609,66.0295395308428,0.929532577903683,0.0807385733767674,sig_r,p,e,NC,1
954,3.419,e99118,12.266,0.921,0.03065,0.1437,0.3267,0.494,5.425,0.003312,1.87940006121824,2.89256198347107,1.12029384756658,3.9485766758494,0.730622989178122,0.119635336173967,sig_r,p,e,NC,1
955,5.648,e99118,10.566,0.749,0.0156,0.1434,0.1667,0.258,9.929,0.002221,5.33893221355729,5.62087582483503,0.95380923815237,21.4157168566287,0.867386685552408,0.0938645178766849,sig_r,p,e,NC,1
956,5.648,e99118,14.566,0.394,0.01452,0.1431,0.08257,0.136,10.593,0.001081,14.412014048686,9.54341770618869,0.846554438658108,56.5580719389609,0.930240793201133,0.0955849664660277,sig_r,p,e,NC,1
957,2.301,e99118,20.886,0.472,0.04159,0.1427,0.1566,0.376,4.17,0.001492,2.54150702426565,3.1992337164751,0.913154533844189,6.09833971902937,0.794871794871795,0.122681740616323,sig_r,p,e,NC,1
958,3.419,e99118,12.266,0.912,0.03024,0.1423,0.3326,0.489,5.444,0.003299,1.87011425135298,2.88935658448587,1.09140108238124,3.99879735417919,0.733255337818076,0.121212835031191,sig_r,p,e,NC,1
959,5.648,e99118,10.566,0.741,0.01542,0.1419,0.1911,0.255,9.944,0.002217,4.76190476190476,5.13867085295657,0.821559392987965,19.1522762951334,0.868803116147309,0.106716948610982,sig_r,p,e,NC,1
960,5.648,e99118,14.566,0.39,0.01435,0.1416,0.06003,0.135,10.606,0.00108,19.9900049975013,12.9102115608862,1.14109611860736,79.960019990005,0.930949008498584,0.0688015894193607,sig_r,p,e,NC,1
961,2.301,e99118,20.886,0.468,0.0411,0.1414,0.1578,0.373,4.18,0.001489,2.52851711026616,3.21926489226869,0.754119138149557,6.24207858048162,0.796610169491526,0.122783340731917,sig_r,p,e,NC,1
962,3.419,e99118,12.266,0.903,0.02984,0.1409,0.3053,0.485,5.461,0.003285,2.00458565345562,3.05928594824762,1.08745496233213,4.48738945299705,0.735887686458029,0.110717400038509,sig_r,p,e,NC,1
963,5.648,e99118,10.566,0.734,0.01524,0.1405,0.1675,0.253,9.96,0.002213,5.46865671641791,5.76119402985075,1.28358208955224,22.3880597014925,0.870042492917847,0.0927394771752799,sig_r,p,e,NC,1
964,5.648,e99118,14.566,0.386,0.01419,0.1401,0.08184,0.134,10.612,0.001079,14.9071358748778,9.98289345063539,0.332355816226784,60.1173020527859,0.931657223796034,0.0928548950753368,sig_r,p,e,NC,1
965,2.301,e99118,20.886,0.463,0.04062,0.1401,0.1556,0.37,4.189,0.001486,2.56426735218509,3.27763496143959,0.906169665809769,6.49100257069409,0.798783137766189,0.120580699617623,sig_r,p,e,NC,1
966,3.419,e99118,12.266,0.894,0.02943,0.1395,0.319,0.481,5.481,0.003272,1.95297805642633,3.00940438871473,1.13479623824451,4.45141065830721,0.738520035097982,0.115104312144249,sig_r,p,e,NC,1
967,5.648,e99118,10.566,0.726,0.01506,0.1391,0.1669,0.25,9.975,0.00221,5.53624925104853,5.86578789694428,0.910724985020971,23.0677052127022,0.871458923512748,0.0917570707930409,sig_r,p,e,NC,1
968,2.301,e99118,20.886,0.459,0.04014,0.1388,0.1619,0.366,4.198,0.001483,2.48301420630019,3.23038912909203,0.877084620135886,6.4237183446572,0.800521512385919,0.124586836462327,sig_r,p,e,NC,1
969,3.419,e99118,12.266,0.885,0.02904,0.1381,0.3182,0.477,5.497,0.003258,1.97360150848523,3.0389692017599,0.955373978629793,4.58830923947203,0.741152383737935,0.114223720202186,sig_r,p,e,NC,1
970,5.648,e99118,10.566,0.719,0.01488,0.1376,0.1561,0.248,9.991,0.002206,5.99615631005766,6.2844330557335,0.960922485586163,25.3683536194747,0.872698300283286,0.0849451204473039,sig_r,p,e,NC,1
971,2.301,e99118,20.886,0.454,0.03966,0.1374,0.157,0.363,4.208,0.001479,2.57324840764331,3.31847133757962,0.89171974522293,6.81528662420382,0.802694480660582,0.12013101098448,sig_r,p,e,NC,1
972,3.419,e99118,12.266,0.876,0.02864,0.1367,0.3089,0.473,5.516,0.003245,2.03625768857235,3.11427646487536,0.974425380382001,4.85594043379735,0.743784732377888,0.110300295551749,sig_r,p,e,NC,1
973,5.648,e99118,10.566,0.712,0.01473,0.1364,0.1797,0.246,10.006,0.002203,7.95770728992766,5.67612687813022,1.16304952698943,22.4819143016138,0.873937677053824,0.0972036531427102,sig_r,p,e,NC,1
974,5.648,e99118,10.566,0.711,0.0147,0.1362,0.1668,0.245,10.008,0.002203,5.71342925659472,6.05515587529976,0.881294964028777,24.3405275779376,0.874114730878187,0.0901105082382298,sig_r,p,e,NC,1
975,2.301,e99118,20.886,0.45,0.03918,0.1361,0.1494,0.36,4.218,0.001476,2.7041499330656,3.46050870147256,0.783132530120482,7.36278447121821,0.804432855280313,0.11349321658495,sig_r,p,e,NC,1
976,3.419,e99118,12.266,0.867,0.02825,0.1353,0.3154,0.468,5.534,0.003232,2.02282815472416,3.10399492707673,0.944831959416614,4.88268864933418,0.746417081017842,0.11201246077384,sig_r,p,e,NC,1
977,5.648,e99118,10.566,0.706,0.01457,0.1352,0.1699,0.243,10.022,0.0022,8.41671571512654,6.00353148911124,0.853443201883461,24.3672748675692,0.875,0.0911966333953077,sig_r,p,e,NC,1
978,2.301,e99118,20.886,0.446,0.03871,0.1348,0.154,0.357,4.227,0.001473,2.66233766233766,3.42857142857143,0.88961038961039,7.33766233766234,0.806171229900044,0.116132159216736,sig_r,p,e,NC,1
979,5.648,e99118,10.566,0.703,0.01452,0.1347,0.166,0.243,10.025,0.002199,5.76506024096386,6.14457831325301,1.23493975903614,25.1204819277108,0.875531161473088,0.0888887025802903,sig_r,p,e,NC,1
980,5.648,e99118,10.566,0.699,0.01442,0.1339,0.1819,0.241,10.031,0.002197,7.97141286421111,5.77240241891149,0.775151181968114,23.2545354590434,0.876239376770538,0.096896278121183,sig_r,p,e,NC,1
981,3.419,e99118,12.266,0.858,0.02786,0.1339,0.3251,0.464,5.552,0.003219,1.99323285143033,3.07597662257767,0.932020916641034,4.92156259612427,0.749049429657795,0.114818393495709,sig_r,p,e,NC,1
982,2.301,e99118,20.886,0.441,0.03824,0.1334,0.1448,0.354,4.236,0.00147,2.81767955801105,3.60497237569061,0.787292817679558,8.01104972375691,0.808344198174706,0.108539825368925,sig_r,p,e,NC,1
983,5.648,e99118,10.566,0.696,0.01434,0.1333,0.1578,0.24,10.043,0.002195,6.06463878326996,6.52724968314322,0.887198986058302,27.1229404309252,0.876770538243626,0.0837283451568887,sig_r,p,e,NC,1
984,5.648,e99118,10.566,0.692,0.01426,0.1326,0.1852,0.239,10.048,0.002194,7.82937365010799,5.77753779697624,1.07991360691145,23.3801295896328,0.877478753541076,0.0978960543042899,sig_r,p,e,NC,1
985,3.419,e99118,12.266,0.849,0.02747,0.1325,0.302,0.46,5.571,0.003206,2.13576158940397,3.24834437086093,0.970198675496689,5.43046357615894,0.751681778297748,0.106055770720584,sig_r,p,e,NC,1
986,2.301,e99118,20.886,0.437,0.03777,0.1321,0.1484,0.35,4.246,0.001467,2.78975741239892,3.58490566037736,0.91644204851752,8.0188679245283,0.810082572794437,0.110399838608134,sig_r,p,e,NC,1
987,5.648,e99118,10.566,0.686,0.01411,0.1313,0.1862,0.237,10.058,0.002191,7.84103114930183,5.80021482277121,1.0687432867884,23.5767991407089,0.878541076487252,0.0974927354923384,sig_r,p,e,NC,1
988,3.419,e99118,12.266,0.84,0.02708,0.1311,0.3029,0.456,5.59,0.003193,2.12611422911852,3.27170683393859,0.964014526246286,5.5793991416309,0.754314126937701,0.105755152941464,sig_r,p,e,NC,1
989,2.301,e99118,20.886,0.433,0.0373,0.1308,0.153,0.347,4.256,0.001464,2.7516339869281,3.55555555555556,0.875816993464052,8.03921568627451,0.811820947414168,0.112950591529477,sig_r,p,e,NC,1
990,5.648,e99118,10.566,0.679,0.01395,0.1301,0.1621,0.235,10.075,0.002188,9.00678593460827,6.60086366440469,0.832819247378162,28.0690931523751,0.87978045325779,0.0843343931964542,sig_r,p,e,NC,1
991,3.419,e99118,12.266,0.831,0.0267,0.1297,0.3135,0.451,5.608,0.00318,2.07017543859649,3.22169059011164,0.921850079744817,5.55023923444976,0.756946475577654,0.1088063007705,sig_r,p,e,NC,1
992,2.301,e99118,20.886,0.428,0.03684,0.1295,0.1535,0.344,4.265,0.001461,2.77524429967427,3.58957654723127,0.723127035830619,8.20846905537459,0.813993915688831,0.112776861088633,sig_r,p,e,NC,1
993,5.648,e99118,10.566,0.673,0.0138,0.1288,0.1936,0.232,10.086,0.002185,7.7995867768595,5.83677685950413,1.01756198347107,24.0702479338843,0.880842776203966,0.0997469439815549,sig_r,p,e,NC,1
994,2.301,e99118,20.886,0.424,0.03637,0.1281,0.1553,0.341,4.275,0.001457,2.78815196394076,3.59948486799742,0.849967804249839,8.37089504185448,0.815732290308561,0.113022923925072,sig_r,p,e,NC,1
995,5.648,e99118,10.566,0.666,0.01364,0.1275,0.1557,0.23,10.103,0.002181,9.63391136801541,7.06486833654464,0.822093770070649,30.7000642260758,0.882082152974504,0.0795714851835671,sig_r,p,e,NC,1
996,2.301,e99118,20.886,0.419,0.03591,0.1268,0.1522,0.337,4.285,0.001454,2.89093298291721,3.68593955321945,0.854139290407359,8.73850197109067,0.817905258583225,0.110214182031974,sig_r,p,e,NC,1
997,5.648,e99118,10.566,0.659,0.01349,0.1263,0.1684,0.228,10.114,0.002178,9.02612826603326,6.71021377672209,0.742280285035629,29.0380047505938,0.883321529745043,0.0854926058111106,sig_r,p,e,NC,1
998,2.301,e99118,20.886,0.415,0.03545,0.1255,0.1347,0.334,4.295,0.001451,3.21455085374907,4.05345211581292,0.965107646622123,10.1707498144024,0.819643633202955,0.0967486412505961,sig_r,p,e,NC,1
999,5.648,e99118,10.566,0.653,0.01334,0.125,0.1917,0.226,10.126,0.002175,8.08555033907147,6.15545122587376,0.99113197704747,26.1345852895149,0.884383852691218,0.0963451288305261,sig_r,p,e,NC,1
1000,2.301,e99118,20.886,0.411,0.035,0.1242,0.1325,0.331,4.303,0.001448,3.28301886792453,4.15094339622642,0.973584905660377,10.7169811320755,0.821382007822686,0.0943818030547712,sig_r,p,e,NC,1
1001,5.648,e99118,10.566,0.646,0.01318,0.1237,0.1772,0.223,10.145,0.002172,8.86004514672686,6.65914221218962,0.665914221218962,29.0632054176072,0.885623229461756,0.0883101476454785,sig_r,p,e,NC,1
1002,2.301,e99118,20.886,0.406,0.03454,0.1228,0.1285,0.327,4.313,0.001445,3.40856031128405,4.29571984435798,0.988326848249027,11.3618677042802,0.823554976097349,0.0908994387644147,sig_r,p,e,NC,1
1003,5.648,e99118,10.566,0.639,0.01303,0.1225,0.1863,0.221,10.157,0.002169,8.58829844337091,6.49490069779925,0.998389694041868,28.2877079978529,0.886862606232295,0.0922063295675068,sig_r,p,e,NC,1
1004,3.419,e99118,15.766,0.472,0.02196,0.1214,0.1485,0.265,6.289,0.001647,4.20875420875421,5.20538720538721,0.740740740740741,18.5185185185185,0.861947937993565,0.0940939912488796,sig_r,p,e,NC,1
1005,5.648,e99118,10.566,0.633,0.01288,0.1212,0.1759,0.219,10.169,0.002166,9.26662876634451,6.878908470722,0.636725412166003,30.7561114269471,0.88792492917847,0.0861538107541128,sig_r,p,e,NC,1
1006,3.419,e99118,15.766,0.468,0.02172,0.1203,0.1532,0.262,6.299,0.001645,4.11879895561358,5.14360313315927,0.698433420365535,18.3420365535248,0.863117870722433,0.0963012630451325,sig_r,p,e,NC,1
1007,5.648,e99118,10.566,0.627,0.01273,0.12,0.1686,0.217,10.187,0.002163,7.29537366548043,7.23606168446026,0.652431791221827,32.9181494661922,0.888987252124646,0.0818444741616296,sig_r,p,e,NC,1
1008,5.648,e99118,10.566,0.626,0.01273,0.1199,0.1667,0.217,10.181,0.002163,9.77804439112177,7.31853629274145,0.653869226154769,33.2933413317337,0.889164305949008,0.0809354507577751,sig_r,p,e,NC,1
1009,3.419,e99118,15.766,0.463,0.02149,0.1192,0.1495,0.26,6.307,0.001642,4.22742474916388,5.31103678929766,0.709030100334448,19.2642140468227,0.864580286633519,0.0934595384703249,sig_r,p,e,NC,1
1010,5.648,e99118,10.566,0.621,0.0126,0.1189,0.1792,0.215,10.196,0.002161,6.91964285714286,6.97544642857143,0.993303571428571,31.640625,0.890049575070822,0.086352178797205,sig_r,p,e,NC,1
1011,5.648,e99118,10.566,0.62,0.01257,0.1187,0.1582,0.215,10.202,0.00216,10.4298356510746,7.77496839443742,1.06194690265487,36.0303413400759,0.890226628895184,0.0761175145552725,sig_r,p,e,NC,1
1012,3.419,e99118,15.766,0.459,0.02125,0.118,0.1564,0.257,6.317,0.00164,4.10485933503836,5.19820971867008,0.658567774936062,18.8618925831202,0.865750219362387,0.0968146168995334,sig_r,p,e,NC,1
1013,5.648,e99118,10.566,0.615,0.01247,0.1178,0.1631,0.213,10.206,0.002158,7.6026977314531,7.66400980993256,0.631514408338443,35.5610055180871,0.891111898016997,0.0780112858497518,sig_r,p,e,NC,1
1014,5.648,e99118,10.566,0.613,0.01242,0.1174,0.1489,0.212,10.215,0.002157,11.0141034251175,8.32773673606447,1.18200134318334,39.2881128274009,0.891466005665722,0.0710014121120589,sig_r,p,e,NC,1
1015,3.419,e99118,15.766,0.454,0.02102,0.1169,0.1639,0.255,6.325,0.001638,3.95973154362416,5.0823672971324,0.964002440512508,18.4258694325808,0.867212635273472,0.10088417007339,sig_r,p,e,NC,1
1016,5.648,e99118,10.566,0.609,0.01234,0.1167,0.1434,0.211,10.217,0.002156,8.64714086471409,8.64714086471409,1.20641562064156,41.3528591352859,0.892174220963173,0.0680745668652549,sig_r,p,e,NC,1
1017,3.419,e99118,15.766,0.45,0.02078,0.1158,0.1508,0.253,6.336,0.001635,4.31034482758621,5.49071618037135,0.663129973474801,20.5570291777188,0.86838256800234,0.0920484750279139,sig_r,p,e,NC,1
1018,5.648,e99118,10.566,0.603,0.0122,0.1155,0.1633,0.209,10.234,0.002153,7.71586037966932,7.89957134109002,0.58420085731782,37.2320881812615,0.893236543909349,0.0768009415939235,sig_r,p,e,NC,1
1019,3.419,e99118,15.766,0.446,0.02055,0.1147,0.1552,0.25,6.345,0.001633,4.26546391752577,5.44458762886598,0.998711340206186,20.4896907216495,0.869552500731208,0.0939356187618326,sig_r,p,e,NC,1
1020,5.648,e99118,10.566,0.597,0.01207,0.1144,0.1682,0.207,10.245,0.002151,7.55053507728894,7.78834720570749,0.998810939357907,36.7419738406659,0.894298866855524,0.0784978360755068,sig_r,p,e,NC,1
1021,3.419,e99118,15.766,0.441,0.02032,0.1135,0.1473,0.248,6.353,0.00163,4.5213849287169,5.75016972165648,1.03869653767821,22.1317040054311,0.871014916642293,0.0884731397694068,sig_r,p,e,NC,1
1022,5.648,e99118,10.566,0.592,0.01194,0.1133,0.1785,0.205,10.256,0.002148,7.22689075630252,7.56302521008403,0.935574229691877,35.7422969187675,0.895184135977337,0.0824987891297893,sig_r,p,e,NC,1
1023,3.419,e99118,15.766,0.437,0.02008,0.1124,0.1438,0.246,6.365,0.001628,4.68706536856746,5.94575799721836,0.644645340751043,23.2267037552156,0.872184849371161,0.0856248094362557,sig_r,p,e,NC,1
1024,5.648,e99118,10.566,0.586,0.01181,0.1122,0.1581,0.203,10.267,0.002145,8.22264389626819,8.53889943074004,0.543327008222644,41.3662239089184,0.896246458923513,0.0724951085898763,sig_r,p,e,NC,1
1025,3.419,e99118,10.566,0.965,0.02431,0.1119,0.4826,0.516,5.373,0.004616,2.13427268959801,3.1496062992126,0.96353087443017,4.45503522585993,0.717753729160573,0.099942808866216,sig_r,p,e,NC,1
1026,3.419,e99118,15.766,0.433,0.01985,0.1113,0.1607,0.243,6.374,0.001626,4.29993777224642,5.53204729309272,0.939639079029247,21.3441194772869,0.873354782100029,0.0948501540788288,sig_r,p,e,NC,1
1027,5.648,e99118,10.566,0.58,0.01168,0.1111,0.1451,0.201,10.279,0.002143,9.02825637491385,9.3039283252929,0.570640937284631,46.1750516884907,0.897308781869688,0.0660043038479123,sig_r,p,e,NC,1
1028,3.419,e99118,10.566,0.956,0.024,0.1109,0.4614,0.512,5.39,0.004595,2.21066319895969,3.27264846120503,1.00130039011704,4.78977026441266,0.720386077800526,0.095217030573735,sig_r,p,e,NC,1
1029,2.301,e99118,14.686,0.735,0.03759,0.1105,0.4797,0.565,3.709,0.003701,2.79341254951011,2.62664165103189,0.91307066916823,2.4390243902439,0.680573663624511,0.117561494594726,sig_r,p,e,NC,1
1030,3.419,e99118,15.766,0.428,0.01962,0.1101,0.1409,0.241,6.383,0.001623,4.88999290276792,6.23136976579134,0.622427253371185,24.9822569198013,0.874817198011114,0.0825017727090577,sig_r,p,e,NC,1
1031,5.648,e99118,10.566,0.574,0.01155,0.1099,0.1599,0.199,10.29,0.00214,8.38023764853033,8.69293308317699,0.490931832395247,42.901813633521,0.898371104815864,0.072019560834171,sig_r,p,e,NC,1
1032,3.419,e99118,10.566,0.947,0.02369,0.1099,0.472,0.508,5.408,0.004575,2.18220338983051,3.24152542372881,1.09110169491525,4.78813559322034,0.72301842644048,0.0970531357828276,sig_r,p,e,NC,1
1033,2.301,e99118,14.686,0.728,0.03708,0.1095,0.4557,0.561,3.723,0.003683,2.91858678955453,2.72108843537415,0.877770463023919,2.67719991222295,0.68361581920904,0.11142035934636,sig_r,p,e,NC,1
1034,3.419,e99118,15.766,0.424,0.01939,0.109,0.1559,0.238,6.393,0.001621,4.554201411161,5.83707504810776,0.942912123155869,23.155869146889,0.875987130739982,0.0904650573596759,sig_r,p,e,NC,1
1035,5.648,e99118,10.566,0.568,0.01142,0.1088,0.1566,0.197,10.301,0.002138,8.6845466155811,9.00383141762452,1.02171136653895,44.9553001277139,0.89943342776204,0.0699572418967797,sig_r,p,e,NC,1
1036,3.419,e99118,10.566,0.939,0.02338,0.1088,0.4721,0.504,5.426,0.004555,2.18174115653463,3.26202075831392,1.0527430629104,4.935395043423,0.725358291898216,0.0963803955959007,sig_r,p,e,NC,1
1037,2.301,e99118,14.686,0.721,0.03658,0.1084,0.4711,0.556,3.736,0.003665,2.84440670770537,2.69581829760136,0.842708554447039,2.67459138187221,0.686657974793568,0.114692831514641,sig_r,p,e,NC,1
1038,3.419,e99118,15.766,0.419,0.01916,0.1079,0.1418,0.236,6.403,0.001619,5.04936530324401,6.39633286318759,0.589562764456982,26.163610719323,0.877449546651068,0.0817619384218656,sig_r,p,e,NC,1
1039,3.419,e99118,10.566,0.93,0.02307,0.1078,0.4413,0.5,5.444,0.004535,2.31135282121006,3.44436891003852,1.02198051212327,5.43847722637661,0.727990640538169,0.0897474775691688,sig_r,p,e,NC,1
1040,5.648,e99118,10.566,0.562,0.01129,0.1077,0.1716,0.195,10.314,0.002135,8.1002331002331,8.44988344988345,0.914918414918415,42.0745920745921,0.900495750708215,0.0760247991782282,sig_r,p,e,NC,1
1041,2.301,e99118,14.686,0.714,0.03607,0.1074,0.4853,0.552,3.75,0.003648,2.76117865237997,2.65814959818669,0.77683906861735,2.65814959818669,0.689700130378097,0.117848545343147,sig_r,p,e,NC,1
1042,3.419,e99118,15.766,0.415,0.01894,0.1067,0.1287,0.234,6.41,0.001616,5.59440559440559,7.02408702408702,1.11111111111111,29.6037296037296,0.878619479379936,0.0733877708121783,sig_r,p,e,NC,1
1043,3.419,e99118,10.566,0.921,0.02276,0.1067,0.4781,0.496,5.463,0.004515,2.15436101234051,3.28383183434428,0.88893536916963,5.10353482535035,0.730622989178122,0.0966676463136913,sig_r,p,e,NC,1
1044,5.648,e99118,10.566,0.557,0.01116,0.1066,0.1508,0.193,10.326,0.002133,9.28381962864722,9.61538461538462,1.02785145888594,49.0716180371353,0.901381019830028,0.0661170386760804,sig_r,p,e,NC,1
1045,2.301,e99118,14.686,0.708,0.03557,0.1064,0.4555,0.548,3.765,0.00363,2.9198682766191,2.7661909989023,2.21734357848518,2.89791437980241,0.692307692307692,0.110067086947585,sig_r,p,e,NC,1
1046,3.419,e99118,10.566,0.912,0.02246,0.1057,0.4549,0.492,5.48,0.004496,2.28621675093427,3.40734227302704,1.07496153000659,5.51769619696637,0.733255337818076,0.0916038537173078,sig_r,p,e,NC,1
1047,5.648,e99118,10.566,0.551,0.01104,0.1056,0.1745,0.191,10.34,0.00213,13.7535816618911,8.59598853868195,0.871060171919771,43.3810888252149,0.902443342776204,0.0760033204238597,sig_r,p,e,NC,1
1048,3.419,e99118,15.766,0.411,0.01871,0.1056,0.1268,0.231,6.42,0.001614,5.69400630914827,7.22397476340694,1.12776025236593,30.8359621451104,0.879789412108804,0.0716292013155765,sig_r,p,e,NC,1
1049,5.648,e99118,10.566,0.551,0.01103,0.1055,0.1374,0.191,10.339,0.00213,10.2620087336245,10.6259097525473,1.10625909752547,55.2401746724891,0.902443342776204,0.0597312446752625,sig_r,p,e,NC,1
1050,2.301,e99118,14.686,0.701,0.03508,0.1054,0.4611,0.543,3.778,0.003613,2.90609412274995,2.77597050531338,0.806766428106701,2.97115593146823,0.695349847892221,0.111109719208833,sig_r,p,e,NC,1
1051,5.648,e99118,10.566,0.546,0.01093,0.1046,0.1887,0.19,10.348,0.002128,12.7715951245363,8.16110227874934,0.305776364599894,41.0174880763116,0.903328611898017,0.0814721637444479,sig_r,p,e,NC,1
1052,3.419,e99118,10.566,0.903,0.02216,0.1046,0.4395,0.487,5.498,0.004476,2.36632536973834,3.52673492605233,1.10580204778157,5.8703071672355,0.735887686458029,0.087966004708892,sig_r,p,e,NC,1
1053,3.419,e99118,15.766,0.406,0.01848,0.1045,0.1524,0.229,6.43,0.001612,4.8753280839895,6.3254593175853,0.918635170603674,26.3779527559055,0.881251828019889,0.0855199776473426,sig_r,p,e,NC,1
1054,5.648,e99118,10.566,0.545,0.0109,0.1044,0.1601,0.189,10.351,0.002128,8.93191755153029,9.49406620861961,1.73016864459713,48.6570893191755,0.903505665722379,0.069002448512862,sig_r,p,e,NC,1
1055,2.301,e99118,14.686,0.694,0.03459,0.1043,0.4624,0.539,3.792,0.003596,2.91955017301038,2.78979238754325,0.821799307958477,3.07093425605536,0.698392003476749,0.110886408686757,sig_r,p,e,NC,1
1056,5.648,e99118,10.566,0.541,0.01081,0.1036,0.1751,0.188,10.364,0.002126,13.8206739006282,8.90919474585951,2.79268989149058,45.4026270702456,0.90421388101983,0.0749343569434765,sig_r,p,e,NC,1
1057,3.419,e99118,10.566,0.894,0.02186,0.1036,0.5203,0.483,5.516,0.004457,2.03728618104939,3.09436863348068,9.84047664808764,4.82413991927734,0.738520035097982,0.103692078051549,sig_r,p,e,NC,1
1058,2.301,e99118,14.686,0.687,0.0341,0.1033,0.4428,0.535,3.806,0.003579,3.04878048780488,2.8906955736224,0.998193315266486,3.31978319783198,0.701434159061278,0.105864647993004,sig_r,p,e,NC,1
