,X,Q2,Y,obs,target,lepton beam,current,units,value,stat_u,syst_u,%cor1_c,%cor2_c,%cor3_c,%cor4_c,%cor5_c,%cor6_c,%cor7_c,%cor8_c,%cor9_c,%cor10_c,%cor11_c,%cor12_c,%cor13_c,%cor14_c,%cor15_c,%cor16_c,%cor17_c,%cor18_c,%cor19_c,%cor20_c,%cor21_c,%cor22_c,%cor23_c,%cor24_c,%cor25_c,%cor26_c,%cor27_c,%cor28_c,%cor29_c,%cor30_c,%cor31_c,%cor32_c,%cor33_c,%cor34_c,%cor35_c,%cor36_c,%cor37_c,%cor38_c,%cor39_c,%cor40_c,%cor41_c,%cor42_c,%cor43_c,%cor44_c,%cor45_c,%cor46_c,%cor47_c,%cor48_c,%cor49_c,%cor50_c,%cor51_c,%cor52_c,%cor53_c,%cor54_c,%cor55_c,%cor56_c,%cor57_c,%cor58_c,%cor59_c,%cor60_c,%cor61_c,%cor62_c,%cor63_c,%cor64_c,%cor65_c,%cor66_c,%cor67_c,%cor68_c,%cor69_c,%cor70_c,%cor71_c,%cor72_c,%cor73_c,%cor74_c,%cor75_c,%cor76_c,%cor77_c,%cor78_c,%cor79_c,%cor80_c,%cor81_c,%cor82_c,%cor83_c,%cor84_c,%cor85_c,%cor86_c,%cor87_c,%cor88_c,%cor89_c,%cor90_c,%cor91_c,%cor92_c,%cor93_c,%cor94_c,%cor95_c,%cor96_c,%cor97_c,%cor98_c,%cor99_c,%cor100_c,%cor101_c,%cor102_c,%cor103_c,%cor104_c,%cor105_c,%cor106_c,%cor107_c,%cor108_c,%cor109_c,%cor110_c,%cor111_c,%cor112_c,%cor113_c,%cor114_c,%cor115_c,%cor116_c,%cor117_c,%cor118_c,%cor119_c,%cor120_c,%cor121_c,%cor122_c,%cor123_c,%cor124_c,%cor125_c,%cor126_c,%cor127_c,%cor128_c,%cor129_c,%cor130_c,%cor131_c,%cor132_c,%cor133_c,%cor134_c,%cor135_c,%cor136_c,%cor137_c,%cor138_c,%cor139_c,%cor140_c,%cor141_c,%cor142_c,%cor143_c,%cor144_c,%cor145_c,%cor146_c,%cor147_c,%cor148_c,%cor149_c,%cor150_c,%cor151_c,%cor152_c,%cor153_c,%cor154_c,%cor155_c,%cor156_c,%cor157_c,%cor158_c,%cor159_c,%cor160_c,%cor161_c,%cor162_c,%cor163_c,%cor164_c,%cor165_c,%cor166_c,%cor167_c,%cor168_c,%cor169_c
120,0.05,2000,0.39526,sig_r,p,e_minus,NC,1,0.56966,0.0127723,0.00223227,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.0,0.004,0.012,0.019,0.009,0.01,0.005,0.004,-0.011,0.002,-0.017,0.0,-0.005,-0.014,0.01,-0.013,0.014,0.01,0.003,0.02,-0.017,0.022,0.008,-0.002,0.016,-0.017,-0.026,-0.002,0.01,0.004,-0.008,0.004,-0.005,0.015,-0.002,0.002,0.001,0.021,-0.001,0.001,0.013,-0.021,-0.007,-0.014,-0.01,0.002,-0.044,-0.046,-0.025,-0.014,0.027,-0.056,-0.002,-0.069,0.033,0.021,0.027,0.008,0.008,0.015,0.007,-0.022,0.021,-0.037,0.011,0.002,0.022,-0.006,0.018,-0.002,-0.024,-0.024,-0.024,-0.022,-0.024,0.0,0.067,0.001,0.005,-0.015,-0.038,-0.029,-0.001,0.008,-0.015,-0.003,-0.005,0.015,0.004,0.001,0.002,-0.005,-0.036,0.005,0.003,0.01,-0.005,0.016,-0.017,0.0,0.0,0.009,-0.001,0.015,0.039,-0.061,0.004,-0.009,-0.076,0.049,0.033,-0.076,-0.032,-0.025,0.046,-0.005,0.005,0.002,0.0,0.002,0.001,0.088,0.008,-0.094,0.077,-0.044,0.003,0.005,-0.042,0.023,-0.031,0.076,-0.001,0.051,-0.013,-0.003,-0.02,0.029,-0.007,-0.018,0,-0.057,0.014,-0.014,0.0684619,0.00175543,-0.0491521,-0.0754836,-0.0631956,-0.0421437,-0.00175528
121,0.08,2000,0.24704,sig_r,p,e_minus,NC,1,0.46439,0.0103828,0.00202237,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.003,-0.001,0.005,0.012,0.019,0.009,0.009,0.005,0.004,-0.01,0.001,-0.018,0.002,-0.004,-0.014,0.009,-0.002,-0.007,0.011,0.004,0.019,-0.016,0.019,0.008,-0.002,0.01,-0.019,-0.024,0.0,0.001,0.005,-0.021,0.01,-0.01,0.017,0.001,0.004,0.002,0.008,0.032,0.01,0.02,-0.037,-0.005,0.02,-0.016,-0.005,-0.036,-0.037,-0.008,0.014,-0.016,-0.053,0.001,-0.055,0.034,0.016,-0.015,0.006,0.006,0.02,0.008,-0.006,0.079,-0.012,0.004,-0.001,0.021,0.007,0.019,-0.002,-0.011,-0.007,-0.001,-0.036,-0.015,-0.001,0.084,0.033,0.003,-0.002,-0.048,-0.044,0.016,-0.01,0.001,-0.006,-0.01,0.02,-0.01,-0.002,0.002,-0.011,-0.03,0.002,0.004,0.003,-0.014,0.014,-0.014,0.0,-0.002,0.009,-0.002,0.049,0.052,-0.045,0.009,-0.004,-0.053,0.03,0.008,-0.05,-0.034,-0.015,0.041,0.001,-0.018,0.007,0.019,0.048,0.011,0.091,0.006,-0.057,0.101,0.017,0.001,0.002,-0.029,0.008,0.016,0.009,0.003,-0.062,-0.134,0.063,0.035,-0.072,0.01,0.037,0,-0.085,0.021,0.005,0.0818278,-0.00215336,-0.0452206,-0.148582,-0.120588,-0.0323067,-0.0495455
122,0.13,2000,0.15202,sig_r,p,e_minus,NC,1,0.37034,0.00997474,0.00198321,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.002,0.001,0.003,0.012,0.019,0.009,0.011,0.006,0.004,-0.011,0.002,-0.018,0.001,-0.005,-0.014,0.01,-0.013,0.014,0.01,0.003,0.019,-0.017,0.021,0.008,-0.002,0.013,-0.017,-0.025,0.0,0.002,0.007,-0.007,0.004,-0.005,0.015,-0.003,0.001,0.001,0.02,-0.002,0.001,0.016,-0.005,-0.006,-0.014,-0.01,0.0,-0.044,-0.046,-0.023,-0.008,0.02,-0.066,-0.006,-0.076,0.035,0.023,0.063,0.01,-0.001,0.01,0.003,-0.051,-0.044,-0.067,0.016,0.001,0.022,-0.031,0.031,-0.002,-0.012,-0.012,-0.023,-0.041,-0.026,-0.001,0.127,0.04,0.011,0.007,-0.04,-0.052,0.027,-0.021,0.012,-0.006,-0.003,0.0,0.024,-0.005,0.003,-0.013,-0.045,0.003,0.0,0.006,-0.015,0.018,-0.013,0.0,-0.001,0.02,-0.001,0.05,0.015,-0.05,0.003,-0.006,-0.063,0.038,0.009,-0.069,-0.056,0.025,0.032,-0.002,0.012,0.019,-0.004,-0.006,-0.006,0.067,0.004,-0.035,0.132,-0.019,0.002,0.004,-0.037,0.016,0.008,0.069,0.002,-0.009,-0.062,0.016,-0.004,-0.013,0.0,0.006,0,-0.07,0.017,-0.004,0.0594049,0.0,-0.048604,-0.0837069,-0.0702058,-0.0378133,-0.0648403
123,0.18,2000,0.10979,sig_r,p,e_minus,NC,1,0.3101,0.00911384,0.00214933,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.02,-0.002,0.003,0.002,0.012,0.019,0.009,0.011,0.006,0.004,-0.01,0.001,-0.019,0.001,-0.005,-0.013,0.012,-0.017,0.02,0.01,0.003,0.02,-0.017,0.021,0.009,-0.001,0.011,-0.016,-0.021,0.004,0.001,0.007,-0.012,0.006,-0.004,0.011,-0.003,0.002,0.006,0.006,0.008,0.007,0.003,-0.029,-0.006,-0.014,-0.009,-0.001,-0.031,-0.028,-0.015,-0.008,0.016,-0.039,-0.008,-0.059,0.029,0.016,0.003,0.004,-0.001,0.014,0.007,-0.064,0.037,-0.016,0.019,-0.015,-0.006,0.043,0.009,-0.002,-0.01,0.006,0.021,0.023,0.013,0.0,-0.277,-0.169,-0.015,-0.06,-0.027,0.046,-0.132,0.131,-0.136,-0.009,-0.044,0.12,-0.137,0.015,-0.005,0.01,0.017,0.0,-0.001,0.001,-0.009,0.006,-0.012,0.0,-0.003,0.005,-0.001,0.015,0.024,-0.056,0.001,-0.006,-0.068,0.041,0.008,-0.082,-0.091,0.068,0.028,-0.002,0.021,0.028,-0.003,0.008,-0.001,0.072,0.005,-0.046,0.121,-0.03,0.003,0.004,-0.037,0.019,-0.011,0.072,0.0,0.022,-0.04,0.012,-0.007,0.003,-0.003,-0.005,0,-0.064,0.015,-0.006,0.106417,0.00322477,-0.0483715,-0.041922,-0.0451467,-0.0483902,-0.0290285
124,0.25,2000,0.079051,sig_r,p,e_minus,NC,1,0.2513,0.00840825,0.00202028,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.002,0.0,0.004,0.012,0.019,0.01,0.011,0.005,0.004,-0.01,0.001,-0.019,0.001,-0.004,-0.014,0.008,-0.006,0.001,0.011,0.004,0.02,-0.017,0.02,0.011,0.0,0.007,-0.017,-0.017,0.008,-0.007,0.008,-0.024,0.012,-0.008,0.013,0.0,0.004,0.008,-0.004,0.034,0.014,0.008,-0.019,-0.005,-0.003,-0.011,0.0,-0.038,-0.036,-0.017,-0.005,0.011,-0.041,0.0,-0.06,0.033,0.017,0.025,0.008,-0.003,0.013,0.004,-0.07,0.028,-0.039,0.003,0.005,0.024,-0.005,0.024,-0.002,-0.018,-0.019,-0.014,-0.046,-0.025,-0.001,0.152,0.071,0.008,0.022,-0.046,-0.061,0.035,-0.041,0.034,-0.01,0.002,-0.023,0.058,-0.011,0.005,-0.018,-0.052,0.004,0.006,0.005,-0.016,0.019,-0.022,0.0,-0.001,0.003,0.0,0.024,0.028,-0.049,0.008,-0.006,-0.063,0.041,0.022,-0.074,-0.101,0.081,0.006,-0.005,0.051,0.037,-0.024,0.014,0.005,0.061,0.006,-0.074,0.05,-0.031,0.003,0.004,-0.037,0.023,-0.046,-0.056,-0.006,0.101,-0.057,0.07,0.041,-0.025,0.002,0.01,0,-0.071,0.017,-0.01,0.147234,0.0,-0.0477517,-0.194986,-0.0636689,-0.0358223,-0.0398042
125,0.4,2000,0.049407,sig_r,p,e_minus,NC,1,0.12339,0.00567915,0.00195474,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.002,-0.001,0.005,0.012,0.019,0.01,0.01,0.005,0.004,-0.01,0.001,-0.02,0.001,-0.004,-0.014,0.007,0.001,-0.011,0.011,0.005,0.02,-0.018,0.02,0.018,0.004,0.0,-0.019,-0.007,0.018,-0.027,0.016,-0.039,0.021,-0.014,0.014,0.006,0.008,0.015,-0.025,0.076,0.028,0.01,-0.005,-0.005,0.006,-0.012,0.003,-0.044,-0.04,-0.017,-0.004,0.005,-0.025,0.014,-0.046,0.035,0.014,0.004,0.01,0.014,0.021,0.007,0.063,0.064,-0.003,0.018,-0.009,0.007,0.019,0.016,-0.002,-0.026,-0.031,-0.03,-0.056,-0.041,-0.001,0.334,0.177,0.025,0.186,0.068,-0.014,-0.045,0.008,-0.007,-0.014,0.001,-0.012,0.056,-0.013,0.005,-0.019,-0.051,0.005,0.008,0.006,-0.017,0.028,-0.037,0.0,0.003,-0.016,0.002,-0.002,-0.031,-0.051,0.012,-0.007,-0.066,0.048,0.047,-0.069,-0.17,0.17,-0.062,-0.01,0.135,0.09,-0.05,0.043,0.016,0.065,0.012,-0.169,-0.084,-0.059,0.004,0.004,-0.017,0.03,-0.138,-0.153,-0.009,0.134,-0.091,0.13,0.09,-0.058,0.004,0.022,0,-0.072,0.017,-0.004,0.243132,0.0,-0.0486263,-0.437637,-0.0891482,-0.0324254,-0.0405351
126,0.65,2000,0.030404,sig_r,p,e_minus,NC,1,0.011157,0.00177352,0.000873392,0.344,0.071,-0.043,0.437,0.723,-0.181,0.0,-0.002,0.001,0.005,-0.029,-0.025,0.002,-0.005,0.006,0.003,0.019,0.002,0.008,-0.004,0.014,0.01,0.023,0.011,0.001,0.005,-0.013,0.004,-0.021,-0.003,-0.004,-0.021,-0.01,0.036,-0.057,0.012,0.004,0.027,-0.019,0.036,0.027,0.001,0.013,-0.004,0.02,0.04,-0.016,0.009,-0.067,0.044,-0.017,0.017,0.006,0.009,0.026,-0.046,0.105,0.039,-0.002,-0.018,-0.005,0.036,-0.001,0.02,-0.042,-0.038,-0.084,-0.137,0.19,0.067,0.036,-0.123,0.043,0.022,0.053,0.004,-0.059,0.004,0.006,-0.086,0.018,0.028,0.012,-0.027,-0.036,0.115,0.006,-0.002,0.01,0.026,-0.044,-0.034,-0.008,-0.001,-0.101,-0.021,-0.02,-0.208,-0.246,-0.096,0.093,-0.091,0.082,-0.022,0.003,0.048,0.04,-0.028,0.005,-0.017,0.038,0.022,0.029,0.053,0.008,0.098,-0.086,-0.003,0.033,-0.196,0.027,-0.245,-0.127,-0.022,0.126,-0.012,-0.072,0.121,0.481,0.145,-0.558,0.73,-0.684,-0.062,0.887,0.507,-0.308,-0.327,-0.128,0.156,0.092,-1.303,-1.184,-0.511,0.021,0.013,0.184,0.132,-1.138,-0.05,0.021,-0.408,-0.266,0.03,-0.004,-0.024,-0.03,0.008,0,-0.032,0.007,-0.055,2.20489,0.0268889,-0.0537779,-0.824594,-0.143408,-0.0179292,0.223574
127,0.032,3000,0.92638,sig_r,p,e_minus,NC,1,0.73112,0.027496,0.0127171,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.005,0.005,-0.001,0.019,-0.009,0.003,0.003,0.012,0.017,0.007,0.012,0.006,0.006,-0.016,0.006,-0.01,-0.005,-0.002,-0.014,0.006,-0.005,0.005,0.008,0.001,0.017,-0.015,0.026,0.005,-0.002,0.03,-0.02,-0.041,-0.016,-0.018,0.027,0.011,0.008,-0.026,0.043,0.016,0.006,-0.016,0.057,0.038,-0.005,0.071,-0.045,-0.009,0.03,-0.024,-0.002,-0.039,-0.021,0.027,0.047,-0.095,0.078,0.128,-0.086,0.073,0.025,0.195,0.03,-0.001,0.008,-0.002,0.044,0.043,-0.101,0.024,0.015,0.075,-0.073,0.014,-0.002,-0.04,-0.052,-0.057,-0.032,-0.038,0.0,0.087,-0.06,-0.009,-0.208,-0.122,0.086,-0.136,0.137,-0.134,-0.001,-0.026,-0.015,0.101,-0.018,0.008,-0.027,-0.096,0.009,-0.012,0.021,-0.019,0.047,-0.022,0.001,0.006,0.046,0.001,0.017,0.015,-0.033,-0.024,-0.008,-0.073,0.05,0.049,-0.053,-0.018,-0.018,0.024,-0.005,0.016,-0.005,-0.02,-0.005,-0.001,0.077,0.009,-0.101,0.069,-0.045,0.004,0.007,-0.073,0.034,-0.041,-0.073,-0.003,0.023,-0.14,-0.03,-0.069,-0.002,-0.004,-0.008,0,-0.072,0.015,-0.143,0.411697,0.00136776,-0.0424007,-0.0738593,-0.136776,-0.556961,-0.0588412
128,0.05,3000,0.59289,sig_r,p,e_minus,NC,1,0.59879,0.0139967,0.00413111,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.001,0.019,-0.004,0.001,0.004,0.012,0.018,0.009,0.014,0.006,0.005,-0.013,0.004,-0.015,-0.002,-0.004,-0.015,0.006,-0.002,-0.002,0.01,0.003,0.018,-0.016,0.023,0.005,-0.002,0.021,-0.018,-0.034,-0.009,0.0,0.013,0.007,0.002,-0.01,0.024,0.002,0.002,-0.006,0.039,-0.001,-0.005,0.038,-0.002,-0.007,0.004,-0.015,-0.003,-0.035,-0.03,-0.003,0.011,-0.019,-0.019,0.034,-0.081,0.047,0.025,0.128,0.018,-0.005,0.005,-0.002,-0.069,-0.112,-0.109,-0.005,0.033,0.058,-0.095,0.046,-0.002,-0.017,-0.027,-0.041,-0.07,-0.039,-0.001,0.176,0.033,0.003,-0.094,-0.098,-0.033,0.008,0.018,-0.031,-0.003,-0.022,0.069,-0.075,0.01,-0.003,0.008,0.002,0.003,-0.001,0.008,-0.002,0.011,-0.017,0.0,0.0,0.001,0.0,-0.018,-0.002,-0.073,-0.006,-0.009,-0.088,0.055,0.029,-0.081,-0.05,0.001,0.041,-0.005,0.013,0.011,-0.003,-0.004,-0.001,0.069,0.007,-0.08,0.068,-0.038,0.003,0.005,-0.041,0.025,-0.041,-0.021,-0.005,0.081,-0.056,0.03,0.002,-0.004,-0.002,-0.003,0,-0.066,0.015,-0.04,0.203744,0.00167003,-0.0434209,-0.0133603,-0.0868418,-0.147165,0.0200344
129,0.08,3000,0.37055,sig_r,p,e_minus,NC,1,0.50755,0.0118975,0.00284736,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.0,0.004,0.012,0.019,0.009,0.01,0.005,0.004,-0.011,0.002,-0.018,0.0,-0.005,-0.014,0.009,-0.007,0.003,0.01,0.004,0.019,-0.016,0.021,0.007,-0.002,0.014,-0.018,-0.026,-0.002,0.006,0.005,-0.011,0.006,-0.007,0.016,-0.001,0.003,0.001,0.017,0.011,0.004,0.018,-0.025,-0.006,0.001,-0.013,-0.002,-0.04,-0.041,-0.017,-0.002,0.009,-0.055,0.002,-0.06,0.034,0.021,0.036,0.009,0.002,0.013,0.005,-0.038,-0.012,-0.055,0.01,0.005,0.025,-0.028,0.03,-0.002,-0.012,-0.012,-0.02,-0.043,-0.025,-0.001,0.115,0.035,0.007,-0.01,-0.05,-0.049,0.027,-0.014,0.004,-0.004,-0.007,0.022,-0.011,0.001,0.002,-0.006,-0.03,0.004,0.004,0.008,-0.009,0.016,-0.014,0.0,0.0,0.006,-0.001,0.025,0.033,-0.05,0.006,-0.006,-0.06,0.037,0.022,-0.055,-0.023,-0.026,0.036,-0.002,-0.003,0.002,0.004,0.016,0.003,0.084,0.007,-0.076,0.089,-0.018,0.002,0.004,-0.036,0.018,-0.013,0.035,0.001,-0.018,-0.089,0.016,-0.009,-0.02,0.001,0.008,0,-0.071,0.017,-0.027,0.0531967,0.00197025,-0.0453157,-0.063048,-0.0886612,-0.0335022,-0.0197044
130,0.13,3000,0.22803,sig_r,p,e_minus,NC,1,0.39384,0.0110925,0.00279264,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.0,0.004,0.012,0.019,0.01,0.01,0.005,0.004,-0.011,0.002,-0.017,-0.001,-0.004,-0.014,0.007,-0.007,0.005,0.01,0.004,0.02,-0.017,0.021,0.008,-0.002,0.014,-0.017,-0.025,-0.001,0.005,0.005,-0.011,0.006,-0.007,0.015,-0.001,0.003,0.002,0.015,0.007,0.003,0.013,-0.025,-0.006,-0.001,-0.011,-0.004,-0.026,-0.022,-0.009,-0.001,0.003,-0.03,0.001,-0.049,0.03,0.015,-0.036,0.003,0.009,0.021,0.01,-0.019,0.073,-0.014,0.012,-0.004,0.015,0.02,0.012,-0.002,-0.014,-0.006,-0.014,-0.002,-0.012,0.0,-0.045,-0.048,0.001,-0.014,-0.025,-0.009,-0.034,0.041,-0.048,-0.004,-0.015,0.045,-0.034,0.004,0.001,-0.003,-0.028,0.005,0.001,0.012,-0.007,0.02,-0.013,0.0,0.002,0.013,-0.001,0.033,0.02,-0.045,0.003,-0.007,-0.059,0.038,0.023,-0.061,-0.012,-0.049,0.045,-0.004,0.0,0.0,0.003,-0.003,-0.001,0.074,0.008,-0.091,0.061,-0.039,0.003,0.005,-0.04,0.023,-0.036,0.002,-0.004,0.069,-0.047,0.028,0.004,0.0,-0.002,-0.002,0,-0.066,0.015,-0.025,0.0025391,0.0,-0.050782,-0.0482429,-0.073634,-0.033015,-0.0431779
131,0.18,3000,0.16469,sig_r,p,e_minus,NC,1,0.31678,0.00992408,0.00236217,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.005,0.003,0.02,-0.002,0.001,0.003,0.012,0.019,0.009,0.009,0.005,0.004,-0.01,0.002,-0.018,-0.001,-0.005,-0.014,0.004,-0.002,-0.002,0.01,0.004,0.019,-0.018,0.02,0.012,0.002,0.009,-0.017,-0.019,0.006,-0.004,0.009,-0.013,0.006,-0.004,0.009,-0.002,0.003,0.009,-0.001,0.013,0.01,-0.004,-0.045,-0.006,-0.001,-0.009,-0.007,-0.005,0.006,0.008,0.008,-0.017,0.006,-0.009,-0.048,0.027,0.005,-0.091,0.001,0.028,0.028,0.011,0.011,0.086,0.001,0.011,-0.005,0.012,0.037,0.005,-0.002,-0.028,-0.021,-0.012,0.012,-0.015,0.0,-0.094,-0.076,-0.001,0.004,-0.007,-0.009,-0.048,0.043,-0.048,-0.008,-0.009,0.016,0.009,-0.001,0.003,-0.01,-0.053,0.003,0.001,0.006,-0.016,0.018,-0.012,0.0,-0.001,0.015,-0.001,0.025,0.048,-0.041,0.004,-0.006,-0.056,0.036,0.013,-0.078,-0.079,0.057,0.023,-0.003,0.024,0.008,-0.029,-0.039,-0.013,0.063,0.005,-0.047,0.119,-0.038,0.003,0.005,-0.051,0.023,-0.007,0.087,0.001,0.019,-0.024,-0.03,-0.045,0.031,-0.007,-0.017,0,-0.058,0.013,-0.031,0.0284109,0.00315676,-0.0505082,-0.0568218,-0.0315676,-0.0284163,-0.0252581
132,0.25,3000,0.11858,sig_r,p,e_minus,NC,1,0.26471,0.00899458,0.00269501,0.345,0.071,-0.043,0.438,0.725,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.002,0.001,0.004,0.012,0.02,0.009,0.011,0.005,0.004,-0.009,0.0,-0.02,0.002,-0.005,-0.014,0.009,-0.01,0.008,0.011,0.004,0.02,-0.018,0.02,0.015,0.003,0.003,-0.018,-0.012,0.013,-0.012,0.009,-0.029,0.014,-0.008,0.011,0.001,0.005,0.012,-0.012,0.04,0.019,0.001,-0.017,-0.006,-0.021,-0.009,0.007,-0.054,-0.055,-0.033,-0.021,0.036,-0.056,-0.005,-0.076,0.035,0.021,0.069,0.012,0.008,0.011,0.002,-0.045,-0.022,-0.07,0.018,0.002,0.026,-0.029,0.028,-0.002,-0.031,-0.038,-0.035,-0.049,-0.042,-0.001,0.203,0.081,0.01,0.022,-0.042,-0.065,0.037,-0.04,0.031,-0.009,0.002,-0.018,0.051,-0.008,0.005,-0.015,-0.053,0.004,0.004,0.005,-0.017,0.02,-0.019,0.0,-0.001,0.005,0.0,0.017,0.055,-0.025,0.012,-0.004,-0.04,0.029,0.016,-0.076,-0.131,0.131,-0.003,-0.006,0.074,0.048,-0.039,0.014,0.01,0.017,0.004,-0.058,-0.008,-0.048,0.003,0.005,-0.046,0.034,-0.104,-0.336,-0.026,0.397,-0.019,0.193,0.146,-0.048,0.007,0.022,0,-0.08,0.017,-0.026,0.351328,0.00377772,-0.0491103,-0.26444,-0.0415549,-0.0340085,-0.0377886
133,0.4,3000,0.074111,sig_r,p,e_minus,NC,1,0.13087,0.00601583,0.00248208,0.344,0.071,-0.043,0.437,0.724,-0.181,0.0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.001,0.003,0.002,0.012,0.019,0.01,0.012,0.005,0.004,-0.009,0.0,-0.02,0.001,-0.005,-0.014,0.008,-0.01,0.009,0.011,0.004,0.021,-0.019,0.021,0.021,0.005,-0.002,-0.017,-0.003,0.022,-0.019,0.009,-0.044,0.021,-0.009,0.009,0.002,0.006,0.018,-0.026,0.057,0.026,-0.004,-0.008,-0.007,-0.032,-0.008,0.012,-0.064,-0.065,-0.048,-0.046,0.073,-0.046,0.015,-0.019,0.028,0.024,0.132,0.015,-0.003,0.001,-0.003,-0.068,-0.124,-0.084,0.013,0.007,0.02,-0.044,0.037,-0.002,-0.018,-0.021,-0.031,-0.049,-0.035,-0.001,0.099,0.03,0.002,-0.065,-0.103,-0.084,0.065,-0.056,0.043,-0.011,-0.002,-0.004,0.033,-0.008,0.004,-0.014,-0.039,0.003,-0.003,0.005,-0.019,0.022,-0.009,0.0,0.001,0.005,0.002,0.023,0.018,-0.017,0.012,-0.003,-0.033,0.027,0.028,-0.052,-0.177,0.206,-0.076,-0.006,0.12,0.074,-0.062,-0.102,-0.043,0.077,0.013,-0.155,0.048,-0.072,0.004,0.005,-0.028,0.024,-0.059,0.156,0.011,-0.169,-0.102,-0.063,-0.076,0.007,-0.007,-0.002,0,-0.063,0.014,-0.039,0.351494,0.0,-0.0534882,-0.336212,-0.045847,-0.0382175,-0.0764643
134,0.65,3000,0.045607,sig_r,p,e_minus,NC,1,0.015162,0.00133744,0.000572411,0.342,0.07,-0.043,0.434,0.718,-0.179,0.0,-0.003,0.002,0.005,-0.03,-0.023,-0.002,-0.004,0.004,0.004,0.02,-0.002,0.005,0.001,0.013,0.017,0.014,0.011,0.004,0.005,-0.008,0.0,-0.023,0.001,-0.004,-0.014,0.002,0.011,-0.027,0.013,0.008,0.024,-0.021,0.023,0.045,0.015,-0.028,-0.018,0.037,0.061,-0.07,0.02,-0.122,0.063,-0.031,0.013,0.02,0.02,0.043,-0.107,0.21,0.079,-0.009,0.034,-0.004,-0.002,-0.008,0.025,-0.087,-0.085,-0.073,-0.08,0.116,-0.005,0.021,-0.018,0.028,0.012,-0.011,0.007,0.015,0.021,0.01,0.003,0.179,0.011,0.039,-0.03,-0.014,0.095,-0.013,-0.002,-0.015,0.003,-0.026,0.047,-0.002,0.001,-0.513,-0.291,-0.048,-0.441,-0.321,-0.075,0.051,0.002,-0.025,-0.012,-0.04,0.139,-0.165,0.01,-0.007,0.012,0.061,0.003,-0.002,0.011,-0.009,0.027,-0.016,-0.001,0.006,-0.061,0.008,-0.03,-0.028,-0.034,0.039,-0.004,-0.058,0.059,0.168,0.038,-0.305,0.402,-0.29,-0.016,0.347,0.236,-0.112,-0.159,-0.082,0.145,0.038,-0.495,-0.233,-0.148,0.007,0.004,0.079,0.035,-0.335,0.339,0.041,-0.702,-0.317,-0.095,-0.104,-0.086,-0.002,0.048,0,-0.074,0.019,0.001,1.38504,0.00659544,-0.0461681,-1.0091,-0.184672,-0.026387,0.0197811
