,col,spec,ebeam,ep,thetac,X,Q2,W2,target,obs,value,perr,err_u,pnorm,norm_c,systc1,systc2,systc3,systc4,systc5,systc6,systc7,systc8,syst1_c,syst2_c,syst3_c,syst4_c,syst5_c,syst6_c,syst7_c,syst8_c
298,JLab Hall C (E12-10-002),1,10.602,1.87544,32.975,0.3912,6.40613,10.85,d/p,F2d/F2p,0.82148,0.00972,0.007984785599999999,0.0113,0.009282724,0.001,0.00083,0.00106,0.00109,0.00014,0.00509,0.00538,0.0014,0.00082148,0.0006818284,0.0008707687999999999,0.0008954132,0.00011500719999999999,0.0041813332,0.0044195624,0.001150072
299,JLab Hall C (E12-10-002),1,10.602,1.81876,32.975,0.37692,6.2125,11.15,d/p,F2d/F2p,0.81755,0.00914,0.007472407,0.0113,0.009238314999999999,0.001,0.00177,0.00106,0.00142,0.00013,0.00511,0.00538,0.0014,0.00081755,0.0014470635000000001,0.000866603,0.001160921,0.00010628149999999999,0.0041776805,0.004398419,0.00114457
300,JLab Hall C (E12-10-002),1,10.602,1.76207,32.975,0.36283,6.01887,11.45,d/p,F2d/F2p,0.82501,0.00858,0.007078585800000001,0.0113,0.009322613,0.001,0.00216,0.00106,0.00184,0.00013,0.00514,0.00538,0.0014,0.00082501,0.0017820216000000002,0.0008745106,0.0015180184,0.00010725129999999999,0.0042405514,0.004438553800000001,0.001155014
301,JLab Hall C (E12-10-002),1,10.602,1.70539,32.975,0.34892,5.82525,11.75,d/p,F2d/F2p,0.82018,0.00809,0.0066352562,0.0113,0.009268034,0.001,0.00192,0.00106,0.00238,0.00012,0.00518,0.00538,0.0014,0.00082018,0.0015747456,0.0008693908,0.0019520284,9.84216e-05,0.0042485323999999994,0.0044125684000000005,0.001148252
302,JLab Hall C (E12-10-002),1,10.602,1.6487,32.975,0.33519,5.63162,12.05,d/p,F2d/F2p,0.82257,0.00763,0.0062762091,0.0113,0.009295041,0.001,0.00117,0.00106,0.00308,0.00012,0.00523,0.00538,0.0014,0.00082257,0.0009624069,0.0008719242,0.0025335156,9.87084e-05,0.0043020411,0.004425426600000001,0.001151598
303,JLab Hall C (E12-10-002),1,10.602,1.59202,32.975,0.32163,5.43799,12.35,d/p,F2d/F2p,0.82885,0.00728,0.0060340279999999994,0.0113,0.009366004999999998,0.001,0.00039,0.00106,0.00396,0.00012,0.0053,0.00538,0.0014,0.00082885,0.0003232515,0.0008785809999999999,0.003282246,9.9462e-05,0.004392905,0.004459213,0.0011603899999999999
304,JLab Hall C (E12-10-002),1,10.602,1.53533,32.975,0.30824,5.24437,12.65,d/p,F2d/F2p,0.83691,0.00756,0.006327039600000001,0.0113,0.009457083,0.001,0.00054,0.00106,0.00508,0.00011,0.00538,0.00538,0.0014,0.0008369100000000001,0.0004519314,0.0008871246,0.0042515028,9.20601e-05,0.0045025758,0.0045025758,0.0011716740000000002
305,JLab Hall C (E12-10-002),1,10.602,2.49899,32.975,0.56137,8.53602,7.55,d/p,F2d/F2p,0.74365,0.01435,0.0106713775,0.0113,0.008403245,0.001,0.00013,0.00065,7e-05,0.00022,0.00501,0.00373,0.0014,0.00074365,9.66745e-05,0.0004833725,5.2055499999999997e-05,0.000163603,0.0037256865,0.0027738145,0.00104111
306,JLab Hall C (E12-10-002),1,10.602,2.4423,32.975,0.54483,8.34239,7.85,d/p,F2d/F2p,0.75251,0.01175,0.0088419925,0.0113,0.008503363,0.001,0.00081,0.00065,9e-05,0.00021,0.00501,0.00373,0.0014,0.0007525100000000001,0.0006095331,0.0004891315,6.77259e-05,0.00015802710000000002,0.0037700751,0.0028068623,0.001053514
307,JLab Hall C (E12-10-002),1,10.602,2.38562,32.975,0.52851,8.14877,8.15,d/p,F2d/F2p,0.75792,0.01041,0.0078899472,0.0113,0.008564496,0.001,0.00117,0.00065,0.00011,0.0002,0.00501,0.00373,0.0014,0.00075792,0.0008867664000000001,0.000492648,8.337120000000001e-05,0.00015158400000000002,0.0037971792,0.0028270416,0.001061088
308,JLab Hall C (E12-10-002),1,10.602,2.32893,32.975,0.51242,7.95514,8.45,d/p,F2d/F2p,0.7561,0.00962,0.007273682,0.0113,0.00854393,0.001,0.0005,0.00065,0.00014,0.00019,0.00502,0.00373,0.0014,0.0007561,0.00037805,0.000491465,0.00010585399999999999,0.000143659,0.0037956220000000002,0.002820253,0.00105854
309,JLab Hall C (E12-10-002),1,10.602,2.27224,32.975,0.49654,7.76151,8.75,d/p,F2d/F2p,0.76823,0.00909,0.006983210700000001,0.0113,0.008680998999999998,0.001,0.00029,0.00065,0.00018,0.00018,0.00502,0.00373,0.0014,0.00076823,0.00022278669999999999,0.0004993494999999999,0.0001382814,0.0001382814,0.0038565146,0.0028654978999999997,0.001075522
310,JLab Hall C (E12-10-002),1,10.602,2.21556,32.975,0.48088,7.56789,9.05,d/p,F2d/F2p,0.77855,0.0086,0.00669553,0.0113,0.008797614999999998,0.001,0.00066,0.00065,0.00023,0.00017,0.00502,0.00373,0.0014,0.00077855,0.0005138429999999999,0.0005060574999999999,0.0001790665,0.0001323535,0.003908321,0.0029039914999999996,0.00108997
311,JLab Hall C (E12-10-002),1,10.602,2.15887,32.975,0.46543,7.37426,9.35,d/p,F2d/F2p,0.77745,0.00815,0.0063362175,0.0113,0.008785185,0.001,0.00129,0.00065,0.0003,0.00017,0.00503,0.00373,0.0014,0.00077745,0.0010029104999999998,0.0005053424999999999,0.00023323499999999999,0.0001321665,0.003910573499999999,0.0028998885,0.00108843
312,JLab Hall C (E12-10-002),1,10.602,2.10219,32.975,0.45019,7.18063,9.65,d/p,F2d/F2p,0.79146,0.00776,0.0061417296000000005,0.0113,0.008943498,0.001,0.00137,0.00065,0.00039,0.00016,0.00504,0.00373,0.0014,0.00079146,0.0010843002,0.000514449,0.0003086694,0.0001266336,0.0039889584,0.0029521458,0.001108044
313,JLab Hall C (E12-10-002),1,10.602,2.0455,32.975,0.43515,6.98701,9.95,d/p,F2d/F2p,0.7902,0.00735,0.00580797,0.0113,0.00892926,0.001,0.00122,0.00065,0.0005,0.00015,0.00504,0.00373,0.0014,0.0007902,0.000964044,0.00051363,0.0003951,0.00011852999999999999,0.003982608,0.002947446,0.00110628
314,JLab Hall C (E12-10-002),1,10.602,1.98882,32.975,0.4203,6.79338,10.25,d/p,F2d/F2p,0.79315,0.00709,0.0056234335,0.0113,0.008962595,0.001,0.00064,0.00065,0.00065,0.00015,0.00506,0.00373,0.0014,0.0007931500000000001,0.000507616,0.0005155474999999999,0.0005155474999999999,0.00011897249999999999,0.004013339,0.0029584495,0.00111041
315,JLab Hall C (E12-10-002),1,10.602,1.93213,32.975,0.40565,6.59975,10.55,d/p,F2d/F2p,0.79716,0.00693,0.0055243188000000006,0.0113,0.009007907999999998,0.001,8e-05,0.00065,0.00084,0.00014,0.00507,0.00373,0.0014,0.00079716,6.37728e-05,0.0005181539999999999,0.0006696144,0.0001116024,0.0040416012,0.0029734068,0.001116024
316,JLab Hall C (E12-10-002),1,10.602,3.07529,32.975,0.74373,10.50456,4.5,d/p,F2d/F2p,0.74774,0.01491,0.011148803399999999,0.0113,0.008449462,0.001,0.00198,0.00213,1e-05,0.00045,0.005,0.00151,0.0014,0.00074774,0.0014805252,0.0015926862,7.477400000000001e-06,0.000336483,0.0037386999999999997,0.0011290874,0.001046836
317,JLab Hall C (E12-10-002),1,10.602,3.0375,32.975,0.73092,10.37547,4.7,d/p,F2d/F2p,0.71757,0.01292,0.0092710044,0.0113,0.008108541,0.001,0.00121,0.00213,1e-05,0.00042,0.005,0.00151,0.0014,0.0007175700000000001,0.0008682597,0.0015284241,7.175700000000001e-06,0.00030137940000000003,0.00358785,0.0010835307,0.001004598
318,JLab Hall C (E12-10-002),1,10.602,2.99971,32.975,0.71824,10.24639,4.9,d/p,F2d/F2p,0.71887,0.01146,0.0082382502,0.0113,0.008123231,0.001,0.00056,0.00213,1e-05,0.0004,0.005,0.00151,0.0014,0.00071887,0.00040256719999999996,0.0015311931,7.1887e-06,0.000287548,0.00359435,0.0010854937000000001,0.001006418
319,JLab Hall C (E12-10-002),1,10.602,2.96192,32.975,0.70568,10.1173,5.1,d/p,F2d/F2p,0.72661,0.01052,0.0076439372,0.0113,0.008210693,0.001,0.00029,0.00213,1e-05,0.00038,0.005,0.00151,0.0014,0.00072661,0.0002107169,0.0015476792999999998,7.266100000000001e-06,0.0002761118,0.00363305,0.0010971811,0.001017254
320,JLab Hall C (E12-10-002),1,10.602,2.92413,32.975,0.69325,9.98822,5.3,d/p,F2d/F2p,0.72665,0.00984,0.007150236,0.0113,0.008211145,0.001,1e-05,0.00213,2e-05,0.00036,0.005,0.00151,0.0014,0.00072665,7.266500000000001e-06,0.0015477645,1.4533000000000001e-05,0.00026159400000000003,0.00363325,0.0010972415,0.00101731
321,JLab Hall C (E12-10-002),1,10.602,2.88634,32.975,0.68094,9.85913,5.5,d/p,F2d/F2p,0.72684,0.00932,0.0067741488,0.0113,0.008213292,0.001,0.00039,0.00213,2e-05,0.00034,0.005,0.00151,0.0014,0.0007268400000000001,0.0002834676,0.0015481692000000001,1.4536800000000003e-05,0.00024712560000000005,0.0036342,0.0010975284,0.001017576
322,JLab Hall C (E12-10-002),1,10.602,2.84855,32.975,0.66875,9.73005,5.7,d/p,F2d/F2p,0.73893,0.00882,0.0065173626,0.0113,0.008349908999999999,0.001,0.00062,0.00213,2e-05,0.00032,0.005,0.00151,0.0014,0.00073893,0.0004581366,0.0015739209,1.4778600000000001e-05,0.00023645760000000002,0.00369465,0.0011157843,0.0010345019999999999
323,JLab Hall C (E12-10-002),1,10.602,2.81076,32.975,0.65667,9.60097,5.9,d/p,F2d/F2p,0.73629,0.00838,0.0061701102,0.0113,0.008320076999999999,0.001,0.0008,0.00213,2e-05,0.00031,0.005,0.00151,0.0014,0.00073629,0.0005890320000000001,0.0015682977,1.47258e-05,0.0002282499,0.00368145,0.0011117979,0.001030806
324,JLab Hall C (E12-10-002),1,10.602,2.77297,32.975,0.64472,9.47188,6.1,d/p,F2d/F2p,0.74054,0.00795,0.005887293,0.0113,0.008368101999999999,0.001,0.00071,0.00213,2e-05,0.00029,0.005,0.00151,0.0014,0.00074054,0.0005257834,0.0015773502,1.48108e-05,0.0002147566,0.0037026999999999997,0.0011182154,0.001036756
325,JLab Hall C (E12-10-002),1,10.602,2.73518,32.975,0.63288,9.3428,6.3,d/p,F2d/F2p,0.74418,0.00762,0.0056706516,0.0113,0.008409233999999998,0.001,0.00065,0.00213,3e-05,0.00028,0.005,0.00151,0.0014,0.00074418,0.00048371699999999994,0.0015851034,2.2325399999999998e-05,0.00020837039999999996,0.0037208999999999996,0.0011237118,0.001041852
326,JLab Hall C (E12-10-002),1,10.602,2.69739,32.975,0.62115,9.21371,6.5,d/p,F2d/F2p,0.73945,0.00733,0.0054201685,0.0113,0.008355785,0.001,0.00075,0.00213,3e-05,0.00027,0.00501,0.00151,0.0014,0.0007394500000000001,0.0005545875,0.0015750285,2.2183500000000002e-05,0.00019965150000000002,0.0037046445,0.0011165695000000002,0.00103523
327,JLab Hall C (E12-10-002),1,10.602,2.6596,32.975,0.60953,9.08463,6.7,d/p,F2d/F2p,0.74528,0.00704,0.005246771200000001,0.0113,0.008421664,0.001,0.00089,0.00213,4e-05,0.00026,0.00501,0.00151,0.0014,0.0007452800000000001,0.0006632992,0.0015874464,2.9811200000000004e-05,0.0001937728,0.0037338528,0.0011253728000000002,0.001043392
328,JLab Hall C (E12-10-002),1,10.602,2.62181,32.975,0.59803,8.95554,6.9,d/p,F2d/F2p,0.75771,0.00678,0.0051372738,0.0113,0.008562123,0.001,0.00095,0.00213,4e-05,0.00025,0.00501,0.00151,0.0014,0.00075771,0.0007198245,0.0016139223,3.0308400000000003e-05,0.0001894275,0.0037961271,0.0011441421,0.0010607939999999999
329,JLab Hall C (E12-10-002),1,10.602,2.58402,32.975,0.58663,8.82646,7.1,d/p,F2d/F2p,0.74857,0.00655,0.0049031335,0.0113,0.008458840999999998,0.001,0.00077,0.00213,5e-05,0.00024,0.00501,0.00151,0.0014,0.0007485699999999999,0.0005763989,0.0015944541,3.74285e-05,0.0001796568,0.0037503356999999994,0.0011303406999999999,0.0010479979999999999
330,JLab Hall C (E12-10-002),1,10.602,2.54623,32.975,0.57534,8.69737,7.3,d/p,F2d/F2p,0.75201,0.00636,0.0047827836,0.0113,0.008497712999999999,0.001,0.00036,0.00213,6e-05,0.00023,0.00501,0.00151,0.0014,0.00075201,0.0002707236,0.0016017813,4.5120599999999996e-05,0.0001729623,0.0037675700999999996,0.0011355351,0.001052814
331,JLab Hall C (E12-10-002),1,10.602,2.50843,32.975,0.56415,8.56829,7.5,d/p,F2d/F2p,0.76118,0.00616,0.0046888688,0.0113,0.008601333999999999,0.001,2e-05,0.00213,7e-05,0.00022,0.00501,0.00151,0.0014,0.00076118,1.5223600000000001e-05,0.0016213133999999998,5.328259999999999e-05,0.0001674596,0.0038135117999999997,0.0011493818,0.001065652
332,JLab Hall C (E12-10-002),1,10.602,2.47064,32.975,0.55307,8.43921,7.7,d/p,F2d/F2p,0.76158,0.006,0.00456948,0.0113,0.008605854,0.001,0.00065,0.00213,8e-05,0.00021,0.00501,0.00151,0.0014,0.0007615800000000001,0.000495027,0.0016221654,6.092640000000001e-05,0.0001599318,0.0038155158,0.0011499858000000001,0.001066212
333,JLab Hall C (E12-10-002),1,10.602,2.43285,32.975,0.54209,8.31012,7.9,d/p,F2d/F2p,0.75719,0.00585,0.0044295615,0.0113,0.008556247,0.001,0.00061,0.00213,9e-05,0.00021,0.00501,0.00151,0.0014,0.00075719,0.0004618859,0.0016128147,6.81471e-05,0.0001590099,0.0037935219,0.0011433569000000002,0.0010600660000000001
334,JLab Hall C (E12-10-002),1,10.602,2.39506,32.975,0.53121,8.18104,8.1,d/p,F2d/F2p,0.7648,0.00576,0.0044052480000000005,0.0113,0.00864224,0.001,0.0011,0.00213,0.00011,0.0002,0.00501,0.00151,0.0014,0.0007648,0.0008412800000000001,0.001629024,8.4128e-05,0.00015296000000000003,0.003831648,0.0011548480000000002,0.00107072
335,JLab Hall C (E12-10-002),1,10.602,2.35727,32.975,0.52043,8.05195,8.3,d/p,F2d/F2p,0.76751,0.00587,0.0045052837,0.0113,0.008672863,0.001,0.00088,0.00213,0.00013,0.00019,0.00501,0.00151,0.0014,0.00076751,0.0006754088,0.0016347963,9.97763e-05,0.0001458269,0.0038452251,0.0011589401,0.001074514
336,JLab Hall C (E12-10-002),1,10.602,3.68939,32.975,0.9715,12.60218,1.25,d/p,F2d/F2p,10.70965,0.1841,1.9716465650000001,0.0113,0.12101904499999999,0.001,0.07171,0.00132,5e-05,0.01536,0.01593,0.00196,0.0014,0.01070965,0.7679890014999999,0.014136738,0.0005354825000000001,0.164500224,0.1706047245,0.020990914,0.01499351
337,JLab Hall C (E12-10-002),1,10.602,3.67049,32.975,0.96389,12.53764,1.35,d/p,F2d/F2p,2.76231,0.12693,0.35062000829999995,0.0113,0.031214102999999997,0.001,0.03823,0.00132,1e-05,0.00862,0.00908,0.00196,0.0014,0.00276231,0.1056031113,0.0036462492,2.76231e-05,0.023811112199999995,0.025081774799999998,0.0054141276,0.0038672339999999998
338,JLab Hall C (E12-10-002),1,10.602,3.6516,32.975,0.95632,12.4731,1.45,d/p,F2d/F2p,2.23094,0.11927,0.26608421379999997,0.0113,0.025209621999999998,0.001,0.0145,0.00132,1e-05,0.00589,0.00643,0.00196,0.0014,0.00223094,0.03234863,0.0029448408,2.23094e-05,0.0131402366,0.0143449442,0.0043726424,0.0031233159999999997
339,JLab Hall C (E12-10-002),1,10.602,3.6327,32.975,0.9488,12.40855,1.55,d/p,F2d/F2p,1.44402,0.08764,0.1265539128,0.0113,0.016317426,0.001,0.00894,0.00132,1e-05,0.00444,0.00591,0.00196,0.0014,0.00144402,0.0129095388,0.0019061064,1.4440200000000003e-05,0.006411448800000001,0.008534158200000001,0.0028302792000000003,0.002021628
340,JLab Hall C (E12-10-002),1,10.602,3.61381,32.975,0.94131,12.34401,1.65,d/p,F2d/F2p,1.26544,0.07138,0.09032710719999999,0.0113,0.014299471999999997,0.001,0.00395,0.00132,1e-05,0.00354,0.00564,0.00196,0.0014,0.0012654399999999998,0.004998488,0.0016703807999999998,1.26544e-05,0.0044796576,0.007137081599999999,0.0024802623999999997,0.001771616
341,JLab Hall C (E12-10-002),1,10.602,3.59491,32.975,0.93386,12.27947,1.75,d/p,F2d/F2p,1.17221,0.06563,0.07693214229999999,0.0113,0.013245973,0.001,0.00874,0.00132,1e-05,0.00293,0.00542,0.00196,0.0014,0.00117221,0.0102451154,0.0015473172,1.17221e-05,0.0034345752999999997,0.0063533782,0.0022975316,0.0016410939999999998
342,JLab Hall C (E12-10-002),1,10.602,3.57602,32.975,0.92646,12.21493,1.85,d/p,F2d/F2p,1.19553,0.0586,0.07005805799999999,0.0113,0.013509489,0.001,0.0092,0.00132,1e-05,0.00249,0.00527,0.00196,0.0014,0.00119553,0.010998876,0.0015780996,1.19553e-05,0.0029768697,0.006300443100000001,0.0023432388,0.001673742
343,JLab Hall C (E12-10-002),1,10.602,3.55712,32.975,0.91909,12.15038,1.95,d/p,F2d/F2p,0.95723,0.05364,0.051345817200000005,0.0113,0.010816698999999999,0.001,0.00879,0.00132,1e-05,0.00216,0.00517,0.00196,0.0014,0.00095723,0.0084140517,0.0012635436,9.572300000000002e-06,0.0020676168000000003,0.0049488791,0.0018761708,0.001340122
344,JLab Hall C (E12-10-002),1,10.602,3.53823,32.975,0.91176,12.08584,2.05,d/p,F2d/F2p,1.01737,0.0492,0.050054604,0.0113,0.011496281,0.001,0.0069,0.00132,1e-05,0.00191,0.00512,0.00196,0.0014,0.00101737,0.007019853,0.0013429284,1.0173700000000002e-05,0.0019431767000000003,0.005208934400000001,0.0019940452000000003,0.0014243180000000002
345,JLab Hall C (E12-10-002),1,10.602,3.51933,32.975,0.90447,12.0213,2.15,d/p,F2d/F2p,0.80897,0.04323,0.0349717731,0.0113,0.009141360999999999,0.001,0.00094,0.00132,1e-05,0.0017,0.00507,0.00196,0.0014,0.00080897,0.0007604317999999999,0.0010678404,8.0897e-06,0.0013752489999999998,0.0041014779,0.0015855811999999998,0.0011325579999999999
346,JLab Hall C (E12-10-002),1,10.602,3.50044,32.975,0.89722,11.95676,2.25,d/p,F2d/F2p,0.70674,0.03996,0.028241330400000004,0.0113,0.007986162,0.001,0.00809,0.00132,1e-05,0.00154,0.00505,0.00196,0.0014,0.0007067400000000001,0.0057175266,0.0009328968000000001,7.067400000000001e-06,0.0010883796,0.003569037,0.0013852104,0.000989436
347,JLab Hall C (E12-10-002),1,10.602,3.48154,32.975,0.89001,11.89222,2.35,d/p,F2d/F2p,0.73454,0.0374,0.027471796,0.0113,0.008300301999999999,0.001,0.00909,0.00132,1e-05,0.0014,0.00504,0.00196,0.0014,0.00073454,0.0066769686,0.0009695928,7.3454e-06,0.001028356,0.0037020816,0.0014396983999999998,0.001028356
348,JLab Hall C (E12-10-002),1,10.602,3.46264,32.975,0.88284,11.82767,2.45,d/p,F2d/F2p,0.89884,0.03656,0.0328615904,0.0113,0.010156891999999999,0.001,0.0053,0.00132,1e-05,0.00128,0.00503,0.00196,0.0014,0.00089884,0.004763852,0.0011864688,8.9884e-06,0.0011505152,0.0045211652,0.0017617263999999998,0.0012583759999999999
349,JLab Hall C (E12-10-002),1,10.602,3.44375,32.975,0.8757,11.76313,2.55,d/p,F2d/F2p,0.93332,0.03453,0.0322275396,0.0113,0.010546516,0.001,0.00677,0.00132,1e-05,0.00118,0.00503,0.00196,0.0014,0.0009333200000000001,0.0063185764,0.0012319824,9.3332e-06,0.0011013176,0.0046945996,0.0018293072,0.001306648
350,JLab Hall C (E12-10-002),1,10.602,3.42485,32.975,0.86861,11.69859,2.65,d/p,F2d/F2p,0.88914,0.03295,0.029297163,0.0113,0.010047282,0.001,0.00972,0.00132,1e-05,0.0011,0.00502,0.00196,0.0014,0.0008891400000000001,0.0086424408,0.0011736648,8.891400000000001e-06,0.0009780540000000001,0.004463482800000001,0.0017427144,0.001244796
351,JLab Hall C (E12-10-002),1,10.602,3.40596,32.975,0.86155,11.63405,2.75,d/p,F2d/F2p,0.77198,0.03007,0.0232134386,0.0113,0.008723373999999999,0.001,0.01589,0.00132,1e-05,0.00102,0.00502,0.00196,0.0014,0.00077198,0.012266762200000001,0.0010190136,7.7198e-06,0.0007874196,0.0038753396,0.0015130808,0.001080772
352,JLab Hall C (E12-10-002),1,10.602,3.38706,32.975,0.85452,11.5695,2.85,d/p,F2d/F2p,0.67839,0.02793,0.018947432700000003,0.0113,0.007665807,0.001,0.01968,0.00132,1e-05,0.00096,0.00501,0.00196,0.0014,0.0006783900000000001,0.0133507152,0.0008954748000000001,6.783900000000001e-06,0.0006512544,0.0033987339,0.0013296444,0.000949746
353,JLab Hall C (E12-10-002),1,10.602,3.36817,32.975,0.84754,11.50496,2.95,d/p,F2d/F2p,0.66689,0.02585,0.0172391065,0.0113,0.007535856999999999,0.001,0.01457,0.00132,1e-05,0.0009,0.00501,0.00196,0.0014,0.00066689,0.0097165873,0.0008802948,6.668900000000001e-06,0.000600201,0.0033411188999999996,0.0013071043999999998,0.000933646
354,JLab Hall C (E12-10-002),1,10.602,3.34927,32.975,0.84059,11.44042,3.05,d/p,F2d/F2p,0.70411,0.02515,0.0177083665,0.0113,0.007956442999999999,0.001,0.00869,0.00132,1e-05,0.00085,0.00501,0.00196,0.0014,0.00070411,0.0061187159,0.0009294252,7.041100000000001e-06,0.0005984935,0.0035275910999999997,0.0013800556,0.000985754
355,JLab Hall C (E12-10-002),1,10.602,3.33038,32.975,0.83367,11.37588,3.15,d/p,F2d/F2p,0.72412,0.02416,0.0174947392,0.0113,0.008182555999999999,0.001,0.00604,0.00132,1e-05,0.0008,0.00501,0.00196,0.0014,0.00072412,0.0043736848,0.0009558384,7.2412e-06,0.000579296,0.0036278411999999998,0.0014192751999999999,0.001013768
356,JLab Hall C (E12-10-002),1,10.602,3.31148,32.975,0.82679,11.31134,3.25,d/p,F2d/F2p,0.78632,0.02368,0.0186200576,0.0113,0.008885416,0.001,0.00597,0.00132,1e-05,0.00076,0.00501,0.00196,0.0014,0.0007863200000000001,0.0046943304,0.0010379424,7.863200000000001e-06,0.0005976032,0.0039394632,0.0015411872,0.001100848
357,JLab Hall C (E12-10-002),1,10.602,3.29259,32.975,0.81995,11.24679,3.35,d/p,F2d/F2p,0.78632,0.0225,0.017692199999999998,0.0113,0.008885416,0.001,0.00619,0.00132,1e-05,0.00072,0.00501,0.00196,0.0014,0.0007863200000000001,0.0048673208,0.0010379424,7.863200000000001e-06,0.0005661504000000001,0.0039394632,0.0015411872,0.001100848
358,JLab Hall C (E12-10-002),1,10.602,3.27369,32.975,0.81314,11.18225,3.45,d/p,F2d/F2p,0.74574,0.02127,0.0158618898,0.0113,0.008426861999999999,0.001,0.00626,0.00132,1e-05,0.00069,0.00501,0.00196,0.0014,0.0007457399999999999,0.0046683324,0.0009843768,7.4574e-06,0.0005145605999999999,0.0037361573999999996,0.0014616503999999998,0.001044036
359,JLab Hall C (E12-10-002),1,10.602,3.2548,32.975,0.80637,11.11771,3.55,d/p,F2d/F2p,0.78673,0.02037,0.0160256901,0.0113,0.008890049,0.001,0.00614,0.00132,1e-05,0.00065,0.00501,0.00196,0.0014,0.00078673,0.0048305222,0.0010384836,7.867300000000002e-06,0.0005113745,0.0039415173,0.0015419908,0.0011014220000000001
360,JLab Hall C (E12-10-002),1,10.602,3.2359,32.975,0.79963,11.05317,3.65,d/p,F2d/F2p,0.76763,0.01952,0.014984137600000001,0.0113,0.008674219,0.001,0.00604,0.00132,1e-05,0.00063,0.005,0.00196,0.0014,0.00076763,0.0046364852,0.0010132716,7.676300000000001e-06,0.00048360690000000007,0.0038381500000000002,0.0015045548,0.001074682
361,JLab Hall C (E12-10-002),1,10.602,3.21701,32.975,0.79293,10.98862,3.75,d/p,F2d/F2p,0.77617,0.01833,0.0142271961,0.0113,0.008770721,0.001,0.00554,0.00132,1e-05,0.0006,0.005,0.00196,0.0014,0.0007761700000000001,0.0042999818,0.0010245444,7.7617e-06,0.00046570199999999997,0.0038808500000000004,0.0015212932,0.001086638
362,JLab Hall C (E12-10-002),1,10.602,3.19811,32.975,0.78626,10.92408,3.85,d/p,F2d/F2p,0.75485,0.01815,0.0137005275,0.0113,0.008529805,0.001,0.00506,0.00132,1e-05,0.00057,0.005,0.00196,0.0014,0.00075485,0.0038195410000000005,0.000996402,7.548500000000001e-06,0.0004302645,0.0037742500000000003,0.001479506,0.00105679
363,JLab Hall C (E12-10-002),1,10.602,3.17922,32.975,0.77962,10.85954,3.95,d/p,F2d/F2p,0.76342,0.01717,0.0131079214,0.0113,0.008626646,0.001,0.00438,0.00132,1e-05,0.00055,0.005,0.00196,0.0014,0.00076342,0.0033437796,0.0010077144,7.6342e-06,0.00041988100000000004,0.0038171,0.0014963032,0.001068788
364,JLab Hall C (E12-10-002),1,10.602,3.16032,32.975,0.77302,10.795,4.05,d/p,F2d/F2p,0.74358,0.01655,0.012306249,0.0113,0.008402454,0.001,0.00408,0.00132,1e-05,0.00053,0.005,0.00196,0.0014,0.0007435800000000001,0.0030338064,0.0009815256,7.435800000000001e-06,0.0003940974,0.0037179,0.0014574168,0.001041012
365,JLab Hall C (E12-10-002),1,10.602,3.14143,32.975,0.76646,10.73046,4.15,d/p,F2d/F2p,0.72359,0.01569,0.011353127099999999,0.0113,0.008176567,0.001,0.00345,0.00132,1e-05,0.00051,0.005,0.00196,0.0014,0.00072359,0.0024963855,0.0009551388,7.2359000000000005e-06,0.0003690309,0.00361795,0.0014182364,0.001013026
366,JLab Hall C (E12-10-002),1,10.602,3.12253,32.975,0.75992,10.66591,4.25,d/p,F2d/F2p,0.74193,0.01526,0.0113218518,0.0113,0.008383808999999999,0.001,0.0031,0.00132,1e-05,0.00049,0.005,0.00196,0.0014,0.00074193,0.002299983,0.0009793476,7.4193e-06,0.00036354569999999997,0.00370965,0.0014541827999999999,0.0010387019999999999
367,JLab Hall C (E12-10-002),1,10.602,3.10364,32.975,0.75342,10.60137,4.35,d/p,F2d/F2p,0.72642,0.01473,0.0107001666,0.0113,0.008208545999999999,0.001,0.00267,0.00132,1e-05,0.00048,0.005,0.00196,0.0014,0.00072642,0.0019395413999999998,0.0009588743999999999,7.2642e-06,0.0003486816,0.0036320999999999997,0.0014237832,0.001016988
368,JLab Hall C (E12-10-002),1,10.602,3.08474,32.975,0.74695,10.53683,4.45,d/p,F2d/F2p,0.72946,0.01423,0.0103802158,0.0113,0.008242898,0.001,0.00221,0.00132,1e-05,0.00046,0.005,0.00196,0.0014,0.00072946,0.0016121066,0.0009628872,7.2946000000000004e-06,0.0003355516,0.0036473,0.0014297416,0.001021244
369,JLab Hall C (E12-10-002),1,10.602,3.06584,32.975,0.74051,10.47229,4.55,d/p,F2d/F2p,0.71906,0.01371,0.0098583126,0.0113,0.008125377999999999,0.001,0.00174,0.00132,1e-05,0.00044,0.005,0.00196,0.0014,0.0007190600000000001,0.0012511644,0.0009491592,7.190600000000001e-06,0.0003163864,0.0035953,0.0014093576,0.001006684
370,JLab Hall C (E12-10-002),1,10.602,3.04695,32.975,0.73411,10.40774,4.65,d/p,F2d/F2p,0.72606,0.01329,0.009649337400000001,0.0113,0.008204478,0.001,0.00135,0.00132,1e-05,0.00043,0.005,0.00196,0.0014,0.00072606,0.000980181,0.0009583992,7.260600000000001e-06,0.0003122058,0.0036303000000000004,0.0014230776,0.001016484
